,0
8584,6
8585,7
8586,6
8587,1
8588,6
8589,3
8590,2
8591,7
8592,7
8593,6
8594,3
8595,3
8596,4
8597,0
8598,3
8599,0
8600,6
8601,7
8602,3
8603,2
8604,3
8605,3
8606,1
8607,0
8608,1
8609,3
8610,6
8611,7
8612,6
8613,7
8614,3
8615,7
8616,0
8617,6
8618,7
8619,4
8620,3
8621,3
8622,4
8623,7
8624,5
8625,3
8626,6
8627,3
8628,7
8629,6
8630,1
8631,2
8632,3
8633,1
8634,6
8635,5
8636,3
8637,5
8638,1
8639,7
8640,6
8641,6
8642,3
8643,0
8644,7
8645,1
8646,5
8647,5
8648,5
8649,5
8650,1
8651,3
8652,5
8653,7
8654,7
8655,6
8656,3
8657,4
8658,3
8659,3
8660,1
8661,3
8662,5
8663,1
8664,5
8665,7
8666,7
8667,6
8668,2
8669,2
8670,5
8671,7
8672,3
8673,7
8674,7
8675,5
8676,7
8677,0
8678,3
8679,6
8680,7
8681,0
8682,7
8683,2
8684,3
8685,4
8686,0
8687,5
8688,7
8689,6
8690,5
8691,0
8692,7
8693,1
8694,2
8695,3
8696,7
8697,5
8698,5
8699,6
8700,7
8701,3
8702,3
8703,5
8704,1
8705,7
8706,7
8707,7
8708,3
8709,7
8710,2
8711,6
8712,0
8713,3
8714,2
8715,3
8716,5
8717,5
8718,6
8719,5
8720,0
8721,7
8722,6
8723,7
8724,3
8725,5
8726,7
8727,3
8728,5
8729,4
8730,0
8731,3
8732,6
8733,3
8734,1
8735,3
8736,3
8737,3
8738,7
8739,1
8740,3
8741,3
8742,1
8743,0
8744,5
8745,2
8746,7
8747,6
8748,7
8749,3
8750,2
8751,7
8752,7
8753,7
8754,3
8755,3
8756,1
8757,3
8758,6
8759,3
8760,6
8761,7
8762,6
8763,0
8764,7
8765,2
8766,1
8767,3
8768,1
8769,7
8770,3
8771,6
8772,1
8773,5
8774,3
8775,3
8776,3
8777,1
8778,2
8779,5
8780,6
8781,7
8782,3
8783,1
8784,3
8785,7
8786,3
8787,7
8788,0
8789,2
8790,5
8791,3
8792,7
8793,2
8794,0
8795,2
8796,1
8797,7
8798,3
8799,3
8800,5
8801,3
8802,7
8803,6
8804,6
8805,7
8806,3
8807,5
8808,7
8809,3
8810,1
8811,3
8812,6
8813,6
8814,3
8815,1
8816,6
8817,6
8818,1
8819,7
8820,6
8821,3
8822,3
8823,6
8824,1
8825,6
8826,6
8827,7
8828,5
8829,3
8830,4
8831,5
8832,7
8833,6
8834,3
8835,3
8836,7
8837,3
8838,7
8839,5
8840,6
8841,2
8842,3
8843,6
8844,3
8845,6
8846,7
8847,3
8848,5
8849,7
8850,7
8851,3
8852,6
8853,3
8854,7
8855,5
8856,7
8857,3
8858,5
8859,7
8860,5
8861,5
8862,2
8863,6
8864,5
8865,6
8866,5
8867,2
8868,3
8869,7
8870,3
8871,7
8872,7
8873,7
8874,7
8875,6
8876,6
8877,5
8878,7
8879,6
8880,2
8881,1
8882,1
8883,7
8884,1
8885,0
8886,7
8887,3
8888,6
8889,4
8890,3
8891,3
8892,3
8893,7
8894,7
8895,3
8896,7
8897,3
8898,2
8899,3
8900,3
8901,0
8902,4
8903,3
8904,6
8905,1
8906,6
8907,3
8908,1
8909,7
8910,6
8911,3
8912,3
8913,6
8914,1
8915,3
8916,7
8917,4
8918,7
8919,2
8920,5
8921,3
8922,3
8923,1
8924,7
8925,7
8926,3
8927,7
8928,1
8929,3
8930,6
8931,1
8932,7
8933,7
8934,1
8935,6
8936,6
8937,3
8938,3
8939,6
8940,3
8941,1
8942,3
8943,7
8944,3
8945,1
8946,6
8947,6
8948,3
8949,3
8950,1
8951,7
8952,3
8953,1
8954,1
8955,3
8956,7
8957,2
8958,6
8959,7
8960,3
8961,3
8962,3
8963,7
8964,3
8965,6
8966,6
8967,3
8968,6
8969,3
8970,6
8971,6
8972,0
8973,7
8974,3
8975,6
8976,7
8977,0
8978,5
8979,0
8980,3
8981,2
8982,7
8983,7
8984,2
8985,0
8986,3
8987,3
8988,3
8989,1
8990,3
8991,5
8992,7
8993,3
8994,5
8995,6
8996,5
8997,1
8998,3
8999,0
9000,1
9001,1
9002,6
9003,3
9004,7
9005,5
9006,7
9007,6
9008,6
9009,6
9010,3
9011,7
9012,6
9013,7
9014,6
9015,7
9016,7
9017,5
9018,3
9019,3
9020,6
9021,7
9022,0
9023,1
9024,3
9025,2
9026,2
9027,6
9028,7
9029,5
9030,0
9031,3
9032,7
9033,3
9034,3
9035,1
9036,3
9037,3
9038,1
9039,2
9040,6
9041,7
9042,3
9043,7
9044,7
9045,3
9046,1
9047,6
9048,5
9049,3
9050,5
9051,0
9052,3
9053,5
9054,3
9055,5
9056,7
9057,5
9058,5
9059,7
9060,0
9061,3
9062,6
9063,1
9064,3
9065,1
9066,3
9067,7
9068,1
9069,2
9070,7
9071,3
9072,5
9073,0
9074,6
9075,7
9076,1
9077,1
9078,3
9079,7
9080,3
9081,7
9082,1
9083,7
9084,7
9085,3
9086,3
9087,3
9088,3
9089,2
9090,6
9091,0
9092,1
9093,1
9094,0
9095,3
9096,7
9097,6
9098,5
9099,7
9100,6
9101,6
9102,7
9103,3
9104,3
9105,3
9106,7
9107,3
9108,3
9109,3
9110,3
9111,7
9112,7
9113,3
9114,3
9115,5
9116,3
9117,3
9118,0
9119,4
9120,3
9121,3
9122,3
9123,0
9124,1
9125,7
9126,5
9127,1
9128,1
9129,1
9130,5
9131,7
9132,7
9133,3
9134,3
9135,2
9136,5
9137,1
9138,6
9139,3
9140,1
9141,1
9142,7
9143,1
9144,3
9145,6
9146,1
9147,0
9148,3
9149,3
9150,3
9151,1
9152,7
9153,7
9154,0
9155,0
9156,1
9157,6
9158,7
9159,3
9160,2
9161,2
9162,7
9163,7
9164,7
9165,5
9166,0
9167,3
9168,6
9169,6
9170,7
9171,5
9172,7
9173,2
9174,7
9175,0
9176,3
9177,1
9178,0
9179,3
9180,2
9181,7
9182,7
9183,3
9184,1
9185,6
9186,7
9187,7
9188,1
9189,3
9190,7
9191,2
9192,1
9193,7
9194,7
9195,6
9196,4
9197,1
9198,3
9199,7
9200,2
9201,5
9202,2
9203,5
9204,1
9205,7
9206,1
9207,5
9208,1
9209,3
9210,2
9211,0
9212,2
9213,0
9214,3
9215,1
9216,1
9217,0
9218,3
9219,5
9220,0
9221,7
9222,0
9223,1
9224,5
9225,5
9226,6
9227,3
9228,7
9229,7
9230,3
9231,2
9232,6
9233,7
9234,1
9235,7
9236,5
9237,0
9238,4
9239,3
9240,3
9241,7
9242,1
9243,1
9244,7
9245,6
9246,1
9247,6
9248,7
9249,2
9250,6
9251,7
9252,7
9253,3
9254,7
9255,0
9256,6
9257,3
9258,7
9259,7
9260,3
9261,7
9262,3
9263,3
9264,3
9265,3
9266,3
9267,3
9268,3
9269,5
9270,7
9271,6
9272,3
9273,3
9274,7
9275,4
9276,1
9277,7
9278,0
9279,2
9280,3
9281,7
9282,7
9283,1
9284,7
9285,6
9286,3
9287,3
9288,1
9289,7
9290,3
9291,3
9292,5
9293,7
9294,3
9295,3
9296,1
9297,7
9298,0
9299,6
9300,7
9301,5
9302,5
9303,7
9304,1
9305,1
9306,3
9307,3
9308,5
9309,5
9310,0
9311,7
9312,7
9313,7
9314,6
9315,3
9316,3
9317,3
9318,7
9319,7
9320,6
9321,3
9322,2
9323,7
9324,3
9325,3
9326,1
9327,0
9328,7
9329,3
9330,3
9331,3
9332,3
9333,7
9334,6
9335,1
9336,0
9337,7
9338,3
9339,2
9340,5
9341,3
9342,7
9343,6
9344,7
9345,3
9346,0
9347,7
9348,7
9349,3
9350,0
9351,5
9352,5
9353,1
9354,1
9355,3
9356,1
9357,6
9358,0
9359,5
9360,3
9361,6
9362,7
9363,1
9364,1
9365,6
9366,3
9367,3
9368,0
9369,5
9370,7
9371,3
9372,7
9373,0
9374,3
9375,3
9376,3
9377,1
9378,7
9379,3
9380,3
9381,1
9382,1
9383,6
9384,2
9385,7
9386,4
9387,3
9388,6
9389,7
9390,2
9391,6
9392,6
9393,5
9394,7
9395,1
9396,7
9397,5
9398,7
9399,3
9400,7
9401,0
9402,3
9403,6
9404,5
9405,5
9406,6
9407,7
9408,5
9409,7
9410,5
9411,3
9412,5
9413,0
9414,7
9415,1
9416,5
9417,7
9418,5
9419,7
9420,4
9421,0
9422,3
9423,2
9424,3
9425,3
9426,3
9427,0
9428,5
9429,2
9430,7
9431,6
9432,3
9433,3
9434,1
9435,1
9436,7
9437,1
9438,1
9439,1
9440,7
9441,1
9442,1
9443,1
9444,7
9445,1
9446,1
9447,6
9448,0
9449,7
9450,3
9451,7
9452,5
9453,1
9454,4
9455,3
9456,3
9457,6
9458,3
9459,4
9460,7
9461,5
9462,6
9463,5
9464,4
9465,6
9466,6
9467,6
9468,2
9469,6
9470,7
9471,6
9472,6
9473,3
9474,1
9475,6
9476,1
9477,3
9478,1
9479,3
9480,3
9481,3
9482,5
9483,5
9484,7
9485,1
9486,5
9487,4
9488,3
9489,1
9490,7
9491,1
9492,2
9493,5
9494,4
9495,4
9496,7
9497,1
9498,7
9499,5
9500,6
9501,5
9502,3
9503,6
9504,4
9505,1
9506,6
9507,1
9508,7
9509,6
9510,5
9511,2
9512,4
9513,6
9514,7
9515,5
9516,3
9517,3
9518,6
9519,3
9520,1
9521,0
9522,7
9523,5
9524,0
9525,6
9526,5
9527,3
9528,5
9529,1
9530,1
9531,3
9532,6
9533,6
9534,1
9535,7
9536,3
9537,3
9538,3
9539,3
9540,1
9541,7
9542,5
9543,0
9544,7
9545,3
9546,6
9547,1
9548,7
9549,6
9550,7
9551,0
9552,3
9553,7
9554,7
9555,5
9556,6
9557,6
9558,3
9559,6
9560,5
9561,3
9562,6
9563,3
9564,1
9565,3
9566,3
9567,3
9568,1
9569,2
9570,3
9571,6
9572,7
9573,4
9574,2
9575,7
9576,4
9577,4
9578,2
9579,0
9580,5
9581,2
9582,1
9583,6
9584,5
9585,1
9586,6
9587,6
9588,5
9589,4
9590,3
9591,3
9592,6
9593,2
9594,7
9595,7
9596,7
9597,3
9598,1
9599,6
9600,3
9601,1
9602,3
9603,3
9604,7
9605,5
9606,7
9607,0
9608,1
9609,1
9610,3
9611,1
9612,0
9613,7
9614,0
9615,2
9616,1
9617,6
9618,6
9619,7
9620,2
9621,3
9622,1
9623,5
9624,1
9625,1
9626,3
9627,3
9628,1
9629,3
9630,3
9631,1
9632,4
9633,4
9634,5
9635,6
9636,3
9637,7
9638,6
9639,6
9640,6
9641,2
9642,5
9643,3
9644,7
9645,5
9646,5
9647,6
9648,6
9649,5
9650,3
9651,7
9652,2
9653,6
9654,0
9655,6
9656,6
9657,3
9658,7
9659,3
9660,7
9661,3
9662,1
9663,1
9664,1
9665,6
9666,6
9667,7
9668,7
9669,6
9670,5
9671,6
9672,3
9673,7
9674,7
9675,7
9676,2
9677,3
9678,2
9679,0
9680,3
9681,6
9682,6
9683,6
9684,7
9685,5
9686,5
9687,7
9688,3
9689,7
9690,2
9691,3
9692,6
9693,3
9694,7
9695,6
9696,7
9697,0
9698,6
9699,3
9700,7
9701,3
9702,3
9703,3
9704,7
9705,7
9706,7
9707,6
9708,4
9709,6
9710,7
9711,4
9712,2
9713,6
9714,4
9715,4
9716,6
9717,7
9718,6
9719,1
9720,3
9721,3
9722,6
9723,4
9724,1
9725,4
9726,5
9727,7
9728,6
9729,7
9730,1
9731,3
9732,3
9733,4
9734,0
9735,3
9736,3
9737,5
9738,1
9739,5
9740,3
9741,7
9742,2
9743,1
9744,1
9745,6
9746,0
9747,5
9748,0
9749,1
9750,3
9751,5
9752,0
9753,3
9754,0
9755,7
9756,3
9757,2
9758,2
9759,3
9760,6
9761,6
9762,5
9763,7
9764,3
9765,0
9766,6
9767,1
9768,3
9769,7
9770,0
9771,7
9772,3
9773,0
9774,6
9775,6
9776,1
9777,3
9778,4
9779,1
9780,6
9781,1
9782,3
9783,3
9784,7
9785,3
9786,5
9787,5
9788,3
9789,3
9790,3
9791,7
9792,2
9793,3
9794,6
9795,7
9796,6
9797,6
9798,1
9799,6
9800,6
9801,3
9802,0
9803,1
9804,3
9805,3
9806,6
9807,7
9808,1
9809,7
9810,7
9811,3
9812,7
9813,5
9814,6
9815,7
9816,0
9817,5
9818,1
9819,5
9820,3
9821,5
9822,3
9823,7
9824,6
9825,3
9826,3
9827,6
9828,7
9829,7
9830,5
9831,6
9832,6
9833,7
9834,5
9835,7
9836,5
9837,1
9838,6
9839,3
9840,6
9841,3
9842,7
9843,7
9844,5
9845,7
9846,2
9847,5
9848,6
9849,2
9850,7
9851,7
9852,6
9853,3
9854,1
9855,7
9856,1
9857,6
9858,7
9859,1
9860,3
9861,1
9862,7
9863,6
9864,7
9865,5
9866,5
9867,7
9868,7
9869,2
9870,5
9871,4
9872,3
9873,3
9874,0
9875,5
9876,5
9877,6
9878,7
9879,3
9880,7
9881,6
9882,0
9883,3
9884,0
9885,0
9886,6
9887,0
9888,1
9889,1
9890,7
9891,6
9892,6
9893,7
9894,3
9895,3
9896,3
9897,7
9898,3
9899,3
9900,2
9901,3
9902,3
9903,4
9904,0
9905,7
9906,3
9907,3
9908,3
9909,2
9910,4
9911,0
9912,5
9913,1
9914,2
9915,7
9916,5
9917,2
9918,1
9919,1
9920,6
9921,2
9922,6
9923,5
9924,6
9925,5
9926,2
9927,5
9928,5
9929,6
9930,3
9931,3
9932,5
9933,5
9934,7
9935,7
9936,3
9937,7
9938,5
9939,4
9940,7
9941,7
9942,3
9943,1
9944,7
9945,7
9946,3
9947,3
9948,1
9949,3
9950,6
9951,6
9952,1
9953,3
9954,5
9955,5
9956,3
9957,7
9958,0
9959,6
9960,2
9961,3
9962,6
9963,4
9964,7
9965,5
9966,1
9967,7
9968,1
9969,7
9970,5
9971,6
9972,0
9973,1
9974,5
9975,5
9976,3
9977,7
9978,6
9979,4
9980,0
9981,4
9982,4
9983,5
9984,7
9985,5
9986,3
9987,6
9988,6
9989,7
9990,7
9991,3
9992,4
9993,7
9994,5
9995,3
9996,6
9997,5
9998,3
9999,6
10000,6
10001,1
10002,5
10003,3
10004,1
10005,1
10006,5
10007,0
10008,6
10009,3
10010,2
10011,7
10012,1
10013,1
10014,1
10015,3
10016,3
10017,1
10018,3
10019,6
10020,6
10021,3
10022,5
10023,5
10024,5
10025,1
10026,0
10027,6
10028,6
10029,5
10030,1
10031,1
10032,3
10033,5
10034,5
10035,7
10036,3
10037,3
10038,1
10039,5
10040,1
10041,5
10042,4
10043,7
10044,7
10045,6
10046,6
10047,5
10048,5
10049,6
10050,7
10051,2
10052,1
10053,6
10054,6
10055,5
10056,6
10057,7
10058,5
10059,5
10060,3
10061,7
10062,3
10063,5
10064,3
10065,2
10066,2
10067,5
10068,2
10069,5
10070,2
10071,3
10072,1
10073,6
10074,0
10075,3
10076,7
10077,5
10078,2
10079,6
10080,4
10081,2
10082,3
10083,5
10084,5
10085,3
10086,3
10087,7
10088,6
10089,4
10090,7
10091,2
10092,6
10093,3
10094,2
10095,3
10096,3
10097,1
10098,3
10099,6
10100,6
10101,7
10102,2
10103,5
10104,2
10105,2
10106,5
10107,5
10108,3
10109,1
10110,3
10111,5
10112,7
10113,3
10114,5
10115,3
10116,3
10117,7
10118,7
10119,1
10120,1
10121,0
10122,3
10123,1
10124,7
10125,3
10126,2
10127,3
10128,6
10129,5
10130,3
10131,0
10132,4
10133,1
10134,0
10135,7
10136,3
10137,6
10138,5
10139,7
10140,6
10141,7
10142,7
10143,2
10144,5
10145,0
10146,0
10147,7
10148,1
10149,7
10150,6
10151,1
10152,7
10153,5
10154,0
10155,6
10156,4
10157,2
10158,4
10159,4
10160,7
10161,3
10162,5
10163,4
10164,7
10165,0
10166,1
10167,7
10168,4
10169,3
10170,3
10171,7
10172,2
10173,7
10174,1
10175,6
10176,2
10177,7
10178,0
10179,7
10180,5
10181,1
10182,6
10183,5
10184,6
10185,1
10186,3
10187,6
10188,0
10189,5
10190,7
10191,5
10192,5
10193,3
10194,6
10195,0
10196,3
10197,3
10198,5
10199,5
10200,0
10201,6
10202,3
10203,3
10204,6
10205,2
10206,1
10207,3
10208,3
10209,3
10210,7
10211,2
10212,1
10213,1
10214,6
10215,6
10216,7
10217,3
10218,3
10219,6
10220,6
10221,1
10222,0
10223,1
10224,1
10225,6
10226,1
10227,3
10228,6
10229,1
10230,6
10231,7
10232,5
10233,1
10234,0
10235,3
10236,2
10237,0
10238,1
10239,1
10240,6
10241,6
10242,3
10243,5
10244,5
10245,3
10246,0
10247,1
10248,3
10249,4
10250,5
10251,1
10252,3
10253,6
10254,3
10255,3
10256,1
10257,3
10258,6
10259,3
10260,4
10261,1
10262,7
10263,0
10264,3
10265,5
10266,1
10267,7
10268,4
10269,6
10270,2
10271,6
10272,3
10273,5
10274,2
10275,0
10276,4
10277,4
10278,7
10279,3
10280,1
10281,6
10282,1
10283,4
10284,5
10285,3
10286,6
10287,7
10288,1
10289,5
10290,7
10291,1
10292,4
10293,5
10294,0
10295,3
10296,2
10297,7
10298,1
10299,1
10300,0
10301,7
10302,0
10303,3
10304,1
10305,4
10306,4
10307,7
10308,0
10309,5
10310,0
10311,0
10312,7
10313,5
10314,7
10315,1
10316,7
10317,5
10318,3
10319,2
10320,3
10321,6
10322,1
10323,0
10324,5
10325,1
10326,7
10327,7
10328,3
10329,4
10330,0
10331,1
10332,6
10333,3
10334,7
10335,7
10336,6
10337,1
10338,7
10339,1
10340,5
10341,5
10342,1
10343,3
10344,6
10345,6
10346,5
10347,3
10348,6
10349,3
10350,0
10351,0
10352,6
10353,0
10354,0
10355,1
10356,6
10357,2
10358,0
10359,6
10360,7
10361,1
10362,3
10363,2
10364,7
10365,3
10366,3
10367,3
10368,5
10369,3
10370,1
10371,7
10372,3
10373,1
10374,0
10375,6
10376,3
10377,1
10378,7
10379,2
10380,7
10381,0
10382,0
10383,4
10384,7
10385,3
10386,5
10387,1
10388,0
10389,7
10390,0
10391,0
10392,1
10393,0
10394,3
10395,5
10396,6
10397,3
10398,1
10399,2
10400,3
10401,7
10402,0
10403,0
10404,3
10405,3
10406,7
10407,6
10408,0
10409,0
10410,3
10411,1
10412,0
10413,3
10414,1
10415,5
10416,1
10417,6
10418,5
10419,5
10420,4
10421,3
10422,3
10423,7
10424,7
10425,7
10426,3
10427,7
10428,3
10429,7
10430,6
10431,5
10432,6
10433,7
10434,4
10435,7
10436,7
10437,2
10438,7
10439,7
10440,4
10441,3
10442,7
10443,6
10444,7
10445,5
10446,7
10447,3
10448,3
10449,6
10450,7
10451,7
10452,7
10453,5
10454,7
10455,4
10456,3
10457,1
10458,4
10459,3
10460,7
10461,4
10462,6
10463,6
10464,0
10465,7
10466,6
10467,7
10468,1
10469,7
10470,5
10471,7
10472,1
10473,7
10474,7
10475,2
10476,7
10477,7
10478,4
10479,7
10480,3
10481,6
10482,6
10483,5
10484,7
10485,4
10486,6
10487,3
10488,3
10489,3
10490,7
10491,7
10492,6
10493,5
10494,2
10495,0
10496,5
10497,4
10498,3
10499,5
10500,0
10501,7
10502,1
10503,4
10504,3
10505,7
10506,7
10507,5
10508,3
10509,6
10510,4
10511,5
10512,3
10513,0
10514,2
10515,4
10516,1
10517,6
10518,4
10519,6
10520,3
10521,7
10522,5
10523,3
10524,7
10525,2
10526,3
10527,7
10528,7
10529,1
10530,1
10531,1
10532,1
10533,1
10534,6
10535,7
10536,1
10537,0
10538,1
10539,0
10540,6
10541,7
10542,2
10543,6
10544,1
10545,7
10546,0
10547,5
10548,2
10549,6
10550,0
10551,3
10552,6
10553,5
10554,3
10555,6
10556,7
10557,3
10558,7
10559,6
10560,3
10561,1
10562,2
10563,3
10564,1
10565,4
10566,6
10567,1
10568,7
10569,5
10570,3
10571,3
10572,3
10573,3
10574,1
10575,1
10576,1
10577,1
10578,6
10579,7
10580,5
10581,2
10582,6
10583,3
10584,4
10585,2
10586,7
10587,6
10588,2
10589,0
10590,2
10591,5
10592,2
10593,7
10594,7
10595,3
10596,6
10597,7
10598,6
10599,4
10600,0
10601,7
10602,3
10603,3
10604,4
10605,3
10606,3
10607,7
10608,1
10609,5
10610,5
10611,1
10612,3
10613,1
10614,2
10615,3
10616,1
10617,7
10618,7
10619,4
10620,0
10621,3
10622,3
10623,0
10624,6
10625,5
10626,7
10627,0
10628,2
10629,2
10630,3
10631,6
10632,7
10633,0
10634,6
10635,5
10636,6
10637,3
10638,1
10639,1
10640,6
10641,3
10642,3
10643,7
10644,0
10645,3
10646,6
10647,3
10648,1
10649,5
10650,0
10651,4
10652,5
10653,3
10654,2
10655,4
10656,2
10657,4
10658,7
10659,6
10660,3
10661,6
10662,6
10663,1
10664,7
10665,1
10666,3
10667,5
10668,1
10669,5
10670,7
10671,7
10672,5
10673,3
10674,2
10675,0
10676,3
10677,7
10678,6
10679,7
10680,4
10681,3
10682,1
10683,0
10684,3
10685,7
10686,0
10687,1
10688,7
10689,3
10690,6
10691,3
10692,1
10693,1
10694,6
10695,2
10696,1
10697,1
10698,7
10699,6
10700,3
10701,5
10702,0
10703,1
10704,4
10705,1
10706,0
10707,3
10708,6
10709,3
10710,7
10711,5
10712,2
10713,6
10714,7
10715,3
10716,7
10717,6
10718,6
10719,7
10720,3
10721,2
10722,1
10723,6
10724,1
10725,7
10726,3
10727,3
10728,0
10729,3
10730,3
10731,3
10732,7
10733,0
10734,3
10735,6
10736,7
10737,7
10738,0
10739,0
10740,7
10741,3
10742,5
10743,3
10744,0
10745,4
10746,7
10747,6
10748,5
10749,2
10750,2
10751,1
10752,3
10753,3
10754,5
10755,6
10756,1
10757,1
10758,1
10759,7
10760,1
10761,3
10762,5
10763,6
10764,3
10765,3
10766,2
10767,7
10768,1
10769,1
10770,1
10771,0
10772,3
10773,2
10774,1
10775,6
10776,1
10777,7
10778,1
10779,3
10780,1
10781,5
10782,0
10783,7
10784,6
10785,6
10786,0
10787,5
10788,3
10789,5
10790,6
10791,1
10792,6
10793,6
10794,2
10795,0
10796,1
10797,0
10798,7
10799,1
10800,6
10801,6
10802,7
10803,4
10804,7
10805,5
10806,6
10807,6
10808,5
10809,1
10810,3
10811,2
10812,2
10813,1
10814,7
10815,0
10816,7
10817,3
10818,6
10819,0
10820,0
10821,3
10822,0
10823,3
10824,4
10825,7
10826,3
10827,4
10828,3
10829,3
10830,6
10831,3
10832,5
10833,7
10834,0
10835,1
10836,0
10837,7
10838,2
10839,6
10840,4
10841,6
10842,6
10843,7
10844,2
10845,4
10846,7
10847,2
10848,1
10849,4
10850,1
10851,5
10852,3
10853,7
10854,6
10855,3
10856,7
10857,0
10858,5
10859,4
10860,2
10861,7
10862,5
10863,7
10864,3
10865,2
10866,6
10867,2
10868,2
10869,5
10870,3
10871,3
10872,6
10873,4
10874,7
10875,0
10876,2
10877,2
10878,3
10879,3
10880,5
10881,7
10882,0
10883,4
10884,3
10885,2
10886,3
10887,6
10888,3
10889,3
10890,4
10891,7
10892,0
10893,1
10894,3
10895,2
10896,2
10897,6
10898,5
10899,6
10900,4
10901,7
10902,6
10903,1
10904,6
10905,5
10906,0
10907,7
10908,3
10909,2
10910,2
10911,3
10912,1
10913,6
10914,7
10915,5
10916,6
10917,7
10918,7
10919,2
10920,2
10921,2
10922,2
10923,7
10924,5
10925,7
10926,7
10927,0
10928,7
10929,1
10930,3
10931,3
10932,3
10933,2
10934,3
10935,7
10936,0
10937,6
10938,5
10939,3
10940,6
10941,2
10942,6
10943,1
10944,6
10945,2
10946,2
10947,5
10948,7
10949,6
10950,0
10951,7
10952,7
10953,2
10954,1
10955,6
10956,3
10957,6
10958,3
10959,7
10960,1
10961,2
10962,7
10963,1
10964,1
10965,3
10966,4
10967,7
10968,7
10969,7
10970,6
10971,7
10972,2
10973,3
10974,7
10975,1
10976,5
10977,1
10978,3
10979,7
10980,7
10981,7
10982,0
10983,1
10984,7
10985,0
10986,7
10987,1
10988,7
10989,6
10990,4
10991,0
10992,6
10993,0
10994,0
10995,4
10996,4
10997,6
10998,6
10999,5
11000,3
11001,3
11002,1
11003,3
11004,7
11005,0
11006,4
11007,1
11008,3
11009,6
11010,2
11011,1
11012,0
11013,2
11014,7
11015,1
11016,1
11017,6
11018,6
11019,4
11020,1
11021,2
11022,7
11023,5
11024,7
11025,3
11026,3
11027,7
11028,1
11029,1
11030,7
11031,5
11032,0
11033,7
11034,0
11035,3
11036,7
11037,1
11038,3
11039,1
11040,4
11041,4
11042,1
11043,3
11044,5
11045,4
11046,1
11047,1
11048,3
11049,3
11050,3
11051,6
11052,1
11053,5
11054,3
11055,1
11056,4
11057,5
11058,6
11059,3
11060,3
11061,3
11062,1
11063,1
11064,1
11065,4
11066,0
11067,3
11068,3
11069,6
11070,7
11071,3
11072,3
11073,1
11074,1
11075,1
11076,3
11077,3
11078,1
11079,7
11080,6
11081,1
11082,7
11083,7
11084,7
11085,3
11086,7
11087,3
11088,7
11089,3
11090,7
11091,6
11092,6
11093,2
11094,3
11095,4
11096,6
11097,3
11098,2
11099,3
11100,7
11101,6
11102,6
11103,7
11104,6
11105,5
11106,6
11107,7
11108,3
11109,5
11110,5
11111,5
11112,1
11113,7
11114,3
11115,7
11116,7
11117,7
11118,2
11119,6
11120,0
11121,5
11122,1
11123,4
11124,4
11125,0
11126,7
11127,1
11128,7
11129,6
11130,6
11131,4
11132,7
11133,1
11134,3
11135,3
11136,0
11137,6
11138,6
11139,7
11140,3
11141,0
11142,3
11143,3
11144,7
11145,1
11146,7
11147,6
11148,4
11149,7
11150,3
11151,6
11152,1
11153,4
11154,1
11155,6
11156,7
11157,6
11158,7
11159,7
11160,6
11161,6
11162,5
11163,6
11164,6
11165,6
11166,1
11167,3
11168,7
11169,7
11170,1
11171,3
11172,3
11173,6
11174,5
11175,6
11176,7
11177,0
11178,4
11179,1
11180,1
11181,0
11182,1
11183,7
11184,1
11185,2
11186,5
11187,7
11188,0
11189,0
11190,1
11191,3
11192,6
11193,3
11194,7
11195,4
11196,7
11197,7
11198,1
11199,5
11200,1
11201,7
11202,7
11203,4
11204,3
11205,1
11206,0
11207,3
11208,0
11209,6
11210,3
11211,5
11212,2
11213,3
11214,7
11215,3
11216,7
11217,0
11218,7
11219,5
11220,7
11221,1
11222,1
11223,4
11224,6
11225,3
11226,3
11227,4
11228,5
11229,6
11230,5
11231,3
11232,3
11233,3
11234,6
11235,1
11236,7
11237,6
11238,0
11239,1
11240,3
11241,7
11242,5
11243,3
11244,1
11245,3
11246,6
11247,3
11248,3
11249,7
11250,2
11251,3
11252,7
11253,1
11254,7
11255,6
11256,1
11257,2
11258,3
11259,6
11260,2
11261,3
11262,0
11263,7
11264,3
11265,3
11266,7
11267,7
11268,3
11269,6
11270,3
11271,6
11272,3
11273,3
11274,3
11275,2
11276,3
11277,2
11278,0
11279,1
11280,2
11281,3
11282,7
11283,3
11284,0
11285,5
11286,7
11287,4
11288,1
11289,3
11290,6
11291,1
11292,1
11293,1
11294,0
11295,1
11296,3
11297,7
11298,0
11299,6
11300,1
11301,0
11302,3
11303,1
11304,3
11305,0
11306,3
11307,5
11308,4
11309,6
11310,4
11311,5
11312,3
11313,0
11314,6
11315,3
11316,6
11317,0
11318,6
11319,5
11320,0
11321,6
11322,5
11323,3
11324,7
11325,3
11326,0
11327,7
11328,0
11329,3
11330,4
11331,6
11332,1
11333,7
11334,1
11335,1
11336,7
11337,1
11338,1
11339,6
11340,3
11341,1
11342,0
11343,6
11344,3
11345,5
11346,6
11347,7
11348,3
11349,7
11350,3
11351,3
11352,7
11353,1
11354,1
11355,6
11356,3
11357,0
11358,5
11359,6
11360,7
11361,0
11362,3
11363,0
11364,0
11365,2
11366,3
11367,3
11368,7
11369,5
11370,1
11371,6
11372,1
11373,5
11374,6
11375,3
11376,3
11377,6
11378,3
11379,1
11380,2
11381,7
11382,2
