num,id,ingredients
213,Greek-Salisbury-Steak-Meatballs-with-No-Yolks-Noodles-1525894,"['lamb', 'turkey', 'yolk', 'eggs', 'red onion', 'garlic', 'lemon zest', 'fresh mint', 'feta cheese', 'creole seasoning', 'black pepper', 'oregano', 'garlic powder', 'onion powder', 'paprika', 'cayenne pepper', 'bread', 'milk', 'extra-virgin olive oil', 'green onions', 'beef broth', 'heavy cream', 'fresh parsley', 'corn starch']"
214,Greek-Shrimp-with-Tomatoes-and-Feta-1999140,"['olive oil', 'yellow onion', 'garlic cloves', 'red pepper flakes', 'Tuttorosso Diced Tomatoes', 'tomato paste', 'sugar', 'dried oregano', 'heavy cream', 'shrimp', 'salt', 'pepper', 'kalamata', 'feta cheese crumbles']"
215,224_-Greek-Lasagna-_Pastitsio_-1762125,"['elbow macaroni', 'meat sauce', 'Béchamel Sauce', 'olive oil', 'onions', 'tomato sauce', 'garlic', 'dried oregano', 'ground cinnamon', 'lean ground beef', 'red wine', 'parmesan cheese', 'butter', 'flour', 'minced garlic', 'milk', 'heavy cream', 'grated romano cheese', 'large eggs', 'plain greek yogurt']"
216,Greek-Frittata-_Gluten-free-and-Vegetarian_-1038140,"['large eggs', 'large egg whites', 'feta cheese crumbles', 'milk', 'fresh mint', 'salt and ground black pepper', 'olive oil', 'onions', 'artichoke hearts', 'baby spinach', 'cherry tomatoes', 'shredded cheddar cheese', 'cooking spray']"
217,Greek-Style-Gigantes-Beans-With-Feta-2245153,"['giant white beans', 'water', 'kosher salt', 'virgin olive oil', 'garlic', 'yellow onion', 'celery ribs', 'crushed tomatoes', 'dried oregano', 'freshly ground black pepper', 'flat leaf parsley', 'feta cheese crumbles']"
218,Greek-Style-Chicken-and-Roasted-Potatoes_-Low-Calorie-and-Bursting-with-Flavor-1026583,"['potatoes', 'olive oil', 'salt', 'ground pepper', 'chicken breast tenders', 'fresh lemon', 'grape tomatoes', 'cucumber', 'orange bell pepper', 'scallions', 'caesar salad dressing', 'lemon juice', 'dried oregano', 'fat free feta cheese', 'kalamata']"
219,Crispy-Fish-Fillet-Greek-Salad-2304164,"['romaine lettuce', 'kale', 'tomatoes', 'kalamata', 'red onion', 'feta cheese crumbles', 'ground pepper', 'balsamic vinaigrette', 'fish fillets', 'balsamic vinegar', 'olive oil', 'dried oregano', 'salt', 'garlic powder']"
220,Greek-Style-Stuffed-Zucchini-1788198,"['olive oil', 'yellow onion', 'garlic', 'zucchini', 'ground pork', 'diced tomatoes', 'black olives', 'dried oregano', 'baby spinach', 'feta cheese', 'salt', 'panko breadcrumbs']"
221,Greek-Prawn-Saganaki-1850197,"['prawns', 'red onion', 'butter', 'garlic cloves', 'flat leaf parsley', 'lemon juice', 'chili powder', 'feta cheese', 'chopped tomatoes', 'salt', 'pepper', 'ouzo']"
222,Perfect-Greek-Moussaka-Cake-1890934,"['eggplant', 'potatoes', 'zucchini', 'ground beef', 'tomatoes', 'tomato paste', 'onions', 'flat leaf parsley', 'garlic cloves', 'ground nutmeg', 'ground cinnamon', 'allspice', 'paprika', 'ground cumin', 'dried oregano', 'cheese', 'virgin olive oil', 'salt', 'ground pepper', 'butter', 'flour', 'whole milk', 'hard cheese', 'eggs']"
223,Greek-Chicken-with-Zucchini-Noodles-_GF_-Low-Cal_-Paleo_-2180622,"['boneless skinless chicken breasts', 'extra-virgin olive oil', 'lemon juice', 'dried parsley', 'dried oregano', 'minced garlic', 'cherry tomatoes', 'cucumber', 'red onion', 'red wine vinegar', 'zucchini', 'mint']"
224,One-Pan-Greek-Roast-Chicken-and-Roast-Potatoes-2203656,"['chicken', 'lemon', 'olive oil', 'dried oregano', 'potatoes', 'garlic', 'salt', 'pepper', 'bay leaves']"
225,Greek-Chicken-Kebabs-2159836,"['skinless chicken breasts', 'olive oil', 'fresh lemon juice', 'red vinegar', 'garlic', 'dried oregano', 'dried basil', 'dried thyme', 'ground coriander', 'salt', 'freshly ground black pepper', 'red bell pepper', 'zucchini', 'red onion']"
226,Idaho-Potato-and-Feta-Strudel-1557070,"['walnuts', 'bread crumbs', 'russet potatoes', 'butter', 'salt', 'white pepper', 'milk', 'egg yolks', 'feta cheese', 'chives', 'dill', 'phyllo sheets', 'olive oil', 'baby spinach', 'garlic', 'red bell pepper', 'paprika', 'garlic cloves', 'white wine']"
227,Chicken-Kapama-Greek-Braised-Cinnamon-Chicken-_gluten-free_-paleo_-dairy-free_-1707515,"['chicken', 'butter', 'olive oil', 'yellow onion', 'garlic', 'peeled tomatoes', 'tomato paste', 'cinnamon sticks', 'ground cinnamon', 'sea salt', 'black pepper', 'lemon wedges', 'parsley', 'pasta', 'zucchini noodles', 'rice', 'myzithra', 'kasseri']"
228,Skillet-Braised-Greek-Chicken-Thighs-1478173,"['chicken thighs', 'salt', 'pepper', 'olive oil', 'garlic cloves', 'pearl onions', 'fresh thyme', 'lemon', 'kalamata', 'dry white wine', 'fresh lemon juice']"
229,Greek-Shrimp-Dish-From-Santorini-Allrecipes,"['butter', 'garlic', 'flat leaf parsley', 'grape tomatoes', 'dry white wine', 'medium shrimp', 'feta cheese crumbles', 'lemon']"
230,Greek-Chicken-Traybake-1618266,"['red pepper', 'yellow peppers', 'red onion', 'cherry tomatoes', 'lemon', 'chicken breasts', 'garlic', 'olive oil', 'vinegar', 'smoked paprika', 'thyme', 'salt', 'pepper', 'fresh basil', 'black olives', 'feta cheese']"
231,Spinach-and-Dill-Risotto-_Greek-Spanakorizo_-1950910,"['fresh spinach', 'carnaroli rice', 'yellow onion', 'spring onions', 'fresh dill', 'lemon', 'extra-virgin olive oil', 'paprika', 'salt', 'ground pepper']"
232,Skirt-Steak-Tacos-With-Greek-Salsa-1519152,"['skirt steak', 'smoked paprika', 'kosher salt', 'black pepper', 'olive oil', 'red onion', 'red wine vinegar', 'persian cucumber', 'grape tomatoes', 'corn tortillas', 'feta cheese crumbles']"
233,One-Pot-Greek-Meatballs-with-Lemon-Dill-Rice-2134136,"['ground beef', 'bread crumbs', 'dried oregano', 'lemon zest', 'garlic', 'eggs', 'kosher salt', 'black pepper', 'olive oil', 'Village Harvest Arborio Rice', 'chicken broth', 'pepper', 'zucchini', 'cherry tomatoes', 'fresh dill', 'lemon juice']"
234,Best-Easy-Greek-Sheet-Pan-Chicken-Souvlaki-and-Potatoes-2354501,"['boneless chicken breast', 'olive oil', 'lemon', 'balsamic vinegar', 'fresh dill', 'fresh oregano', 'paprika', 'garlic', 'kosher salt', 'pepper', 'russet potatoes', 'red bell pepper', 'sweet onion', 'feta cheese', 'sun-dried tomatoes in oil', 'kalamata', 'tzatziki sauce']"
235,Grilled-Greek-Chicken-with-Tzatziki-Sauce-2118048,"['olive oil', 'minced garlic', 'fresh rosemary', 'chopped fresh thyme', 'fresh oregano', 'lemon', 'ground pepper', 'skinless chicken pieces', 'plain greek yogurt', 'light sour cream', 'cucumber', 'dill', 'salt']"
236,Greek-Chicken-and-Rice-Casserole-1328602,"['jasmine rice', 'chicken stock', 'chicken breasts', 'salt', 'thyme', 'dried oregano', 'onion powder', 'garlic powder', 'feta cheese crumbles', 'cherry tomatoes', 'cucumber', 'kalamata olive halves', 'fresh parsley leaves', 'lemon']"
237,Homemade-Authentic-Gyros-and-Tzatziki-Sauce-1839810,"['ground lamb', 'ground beef', 'yellow onion', 'garlic', 'marjoram', 'salt', 'dried basil', 'ground black pepper', 'cucumber', 'plain greek yogurt', 'fresh dill', 'minced garlic', 'lemon juice', 'pepper', 'beefsteak tomatoes', 'red onion', 'pita bread']"
238,Greek-Style-Chicken-497729,"['olive oil', 'chicken breasts', 'salt', 'green pepper', 'onions', 'zucchini', 'garlic', 'water', 'tomato purée', 'crushed tomatoes', 'feta cheese']"
239,Greek-Style-Angel-Hair-Pasta-1105552,"['angel hair', 'extra-virgin olive oil', 'garlic', 'sun-dried tomatoes', 'kalamata', 'capers', 'dried parsley', 'salt', 'pepper', 'feta cheese']"
240,Moms-Greek-Chicken-1855324,"['meat bones', 'salt', 'artichoke hearts', 'pitted kalamata olives', 'Spanish olives', 'garlic', 'petite diced tomatoes', 'extra-virgin olive oil', 'apple cider vinegar', 'balsamic vinegar', 'dried thyme', 'oregano', 'feta cheese']"
241,Greek-Chicken-Skewers-_Souvlaki_-941872,"['extra-virgin olive oil', 'lemon', 'garlic', 'fresh thyme', 'fresh oregano', 'canola oil', 'chicken breasts', 'salt', 'cherry tomatoes', 'zucchini', 'yellow bell pepper', 'red onion', 'pita bread', 'tzatziki sauce']"
242,Homemade-Greek-Pork-Gyros-Souvlaki-2134699,"['pork tenderloin', 'garlic', 'red onion', 'olive oil', 'red wine vinegar', 'oregano', 'thyme', 'rosemary', 'honey', 'cucumber', 'extra-virgin olive oil', 'yogurt', 'salt', 'freshly ground pepper', 'pita bread', 'tomatoes', 'potatoes', 'lettuce']"
243,Greek-Spaghetti-Squash-1956360,"['spaghetti squash', 'olive oil', 'garlic cloves', 'butter', 'flour', 'milk', 'freshly ground black pepper', 'rosemary', 'feta cheese']"
244,Greek-Chicken-Phyllo-Pie-901617,"['boneless chicken breast', 'extra-virgin olive oil', 'onions', 'large garlic cloves', 'celery', 'carrots', 'sweet potatoes', 'coarse salt', 'black pepper', 'ground paprika', 'fresh dill', 'nutmeg', 'chicken stock', 'fresh spinach', 'smoked gouda', 'feta cheese', 'Béchamel Sauce', 'milk', 'butter', 'all-purpose flour', 'grated parmesan cheese', 'eggs', 'phyllo dough']"
245,Greek-Whole-Roasted-Branzino-2128040,"['branzini', 'sea bass', 'extra-virgin olive oil', 'garlic cloves', 'fresh oregano', 'lemon', 'salt', 'pepper', 'olive oil', 'spinach', 'water', 'feta cheese']"
246,Pork-Souvlaki-with-Pita-and-Tzatziki-774592,"['olive oil', 'red onion', 'garlic cloves', 'fresh lemon juice', 'red wine vinegar', 'oregano', 'salt', 'pepper', 'greek yogurt', 'English cucumber', 'garlic', 'lemon juice', 'extra-virgin olive oil', 'pork loin', 'water', 'pitas']"
247,Greek-Pastitsio-recipe-_Baked-Greek-Lasagna-with-Meat-Sauce-and-Bechamel_-1642737,"['macaroni', 'feta cheese', 'eggs', 'lean minced beef', 'red onion', 'garlic', 'canned chopped tomatoes', 'tomato purée', 'sugar', 'red wine', 'bay leaf', 'cinnamon', 'clove', 'olive oil', 'sea salt', 'freshly ground black pepper', 'flour', 'butter', 'milk', 'egg yolks', 'parmigiano reggiano cheese', 'nutmeg']"
248,Greek-Salad-Pasta-1818215,"['rotini pasta', 'diced tomatoes', 'English cucumber', 'pitted black olives', 'red onion', 'garlic', 'feta cheese crumbles', 'olive oil', 'red wine vinegar', 'fresh oregano', 'black pepper']"
249,Greek-Style-Shrimp-Whole-Wheat-Orzo-Salad-1106913,"['whole wheat orzo', 'eggplant', 'red onion', 'carrots', 'olive oil', 'deveined shrimp', 'lemon juice', 'salt', 'feta cheese']"
250,Avgolemono-Soup-_Greek-Chicken-Noodle-Soup-With-Eggs-_-Lemon_-1776943,"['chicken', 'yellow onion', 'lemon', 'eggs', 'noodles', 'salt', 'pepper', 'oregano']"
251,One-Pot-Greek-Lemon-Chicken-with-Potatoes-Kotopoulo-Lemonato-1875675,"['chicken', 'olive oil', 'onions', 'garlic cloves', 'bay leaf', 'wine', 'medium potatoes', 'lemon', 'oregano', 'salt', 'freshly ground pepper']"
252,Whole30-Greek-Lamb-Meatballs-with-Tzatziki-Sauce-2303817,"['mayonnaise', 'cucumber', 'red wine vinegar', 'fresh lemon juice', 'garlic', 'mint', 'dill', 'kosher salt', 'black pepper', 'ground lamb', 'dried oregano', 'chopped parsley', 'red pepper flakes', 'zest', 'olive oil']"
253,Greek-Tacos-1023304,"['taco shells', 'ground turkey', 'oregano', 'frozen spinach', 'hummus', 'red onion', 'cucumber', 'cherry tomatoes', 'olives', 'feta cheese', 'extra-virgin olive oil', 'salt', 'pepper']"
254,Leg-of-Lamb-Gyro-with-Tzatziki-Sauce-637526,"['leg of lamb', 'corn starch', 'garlic cloves', 'dried oregano', 'marjoram', 'dried thyme', 'kosher salt', 'ground black pepper', 'oil', 'pita bread', 'tomatoes', 'onions', 'plain greek yogurt', 'English cucumber', 'dill', 'rice vinegar']"
255,Pastitsio-626800,"['olive oil', 'onions', 'garlic cloves', 'ground lamb', 'crushed tomatoes', 'fresh mint', 'sugar', 'ground cinnamon', 'ground nutmeg', 'ground cloves', 'salt', 'ground black pepper', 'noodles', 'eggs', 'greek yogurt', 'feta cheese crumbles', 'parmesan cheese']"
256,Greek-style-Pasta-1458136,"['olive oil', 'red onion', 'garlic cloves', 'lemon', 'tomato paste', 'ground lamb', 'dried oregano', 'chopped tomatoes', 'red wine', 'cherry tomatoes', 'spaghetti', 'cream', 'pitted kalamata olives', 'mint leaves']"
257,Greek-Meatballs-in-Fragrant-Tomato-Sauce-1239183,"['fresh mint', 'extra-virgin olive oil', 'dried oregano', 'ground cinnamon', 'ground nutmeg', 'cayenne pepper', 'red onion', 'large eggs', 'sea salt', 'ground black pepper', 'milk', 'country bread', 'ground lamb', 'ground pork', 'flour', 'garlic', 'tomato paste', 'bay leaves', 'whole peeled tomatoes', 'beef broth', 'fresh lemon juice', 'flat leaf parsley']"
258,Eggplant-and-Zucchini-with-Pasta-in-a-Greek-Red-Sauce-2355835,"['lasagna noodles', 'zucchini', 'japanese eggplants', 'green onions', 'garlic cloves', 'stewed tomatoes', 'red kidney beans', 'dried leaves oregano', 'dried thyme leaves']"
259,Greek_style-Vegetable-Kebabs-With-Orzo-And-Feta-Epicurious,"['greek-style vinaigrette', 'fresh mint', 'orzo', 'red bell pepper', 'japanese eggplants', 'zucchini', 'feta cheese crumbles']"
260,Greek-Chicken-Kebabs-with-Tzatziki-Sauce-1236531,"['roma tomatoes', 'red onion', 'zucchini', 'yellow bell pepper', 'boneless skinless chicken breasts', 'olive oil', 'garlic', 'plain greek yogurt', 'lemon juice', 'red wine vinegar', 'diced red onions', 'coriander', 'dried oregano', 'dried thyme', 'ground black pepper', 'salt', 'English cucumber', 'dried dill', 'fresh lemon juice', 'fresh parsley', 'freshly ground pepper']"
261,Spinach-Pie-1547477,"['phyllo dough', 'extra-virgin olive oil', 'fresh spinach leaves', 'sweet onion', 'feta cheese crumbles', 'dill', 'eggs', 'salt', 'pepper']"
262,Traditional-Greek-Spanakopita-recipe-_spinach-pie_-with-homemade-phyllo-2134708,"['red onion', 'spring onions', 'garlic', 'spinach', 'grated nutmeg', 'feta cheese', 'eggs', 'fresh dill', 'butter', 'salt', 'pepper', 'flour', 'olive oil', 'red wine vinegar', 'water']"
263,Lamb-Gyros-1476361,"['boneless lamb', 'salt', 'freshly ground pepper', 'paprika', 'garlic powder', 'dried oregano', 'white wine vinegar', 'pita bread', 'tzatziki sauce', 'onions', 'tomatoes', 'olive oil', 'cucumber', 'plain greek yogurt', 'garlic', 'lemon juice', 'dill', 'pepper']"
264,One-Pan-Low-Carb-Greek-Skillet-Chicken-2054695,"['boneless skinless chicken breasts', 'olive oil', 'greek seasoning', 'salt', 'freshly ground black pepper', 'feta cheese', 'tomatoes', 'garlic powder', 'feta cheese crumbles', 'green olives']"
265,Greek-Style-Butterflied-Chicken-458150,"['fresh lemon juice', 'garlic cloves', 'flat leaf parsley', 'fresh oregano', 'fresh rosemary', 'chopped fresh thyme', 'fresh basil', 'olive oil', 'chicken', 'kosher salt', 'freshly ground pepper']"
266,Instant-Pot-Greek-Chicken-Quinoa-Bowls-_Meal-Prep_-2372168,"['quinoa', 'chicken broth', 'boneless chicken breast', 'greek seasoning', 'pepper', 'salt', 'cucumber', 'grape tomatoes', 'kalamata', 'tzatziki sauce', 'feta cheese', 'chickpeas', 'nonfat greek yogurt', 'dill weed', 'seasoning salt', 'black pepper']"
267,Beef-Gyros-1118703,"['steak tips', 'garlic', 'lemon juice', 'red wine vinegar', 'olive oil', 'oregano', 'salt', 'ground pepper', 'tomatoes', 'red onion', 'feta cheese crumbles', 'pita bread', 'tzatziki sauce', 'greek yogurt', 'cucumber', 'dill', 'pepper']"
268,Chicken-Kebab-Wraps-with-Easy-Tzatziki-Sauce-2164269,"['boneless skinless chicken breasts', 'olive oil', 'lemon', 'lemon juice', 'salt', 'black pepper', 'garlic', 'paprika', 'fresh oregano leaves', 'tzatziki sauce', 'pitas', 'sliced cucumber', 'red onion', 'sliced tomatoes', 'feta cheese crumbles', 'oregano leaves', 'mint', 'dill', 'persian cucumber', 'plain greek yogurt', 'garlic cloves', 'lemon zest', 'mint leaves']"
269,Roasted-Eggplant-_-Caramelized-Onions-over-Greek-Yogurt-1598365,"['eggplant', 'olive oil', 'butter', 'sumac', 'greek yogurt', 'garlic', 'cumin', 'lemon juice', 'salt', 'yellow onion', 'pomegranate seeds', 'mint']"
270,Steamed-Veggies-for-Two-with-a-Greek-Yogurt-Tahini-Sauce-1496945,"['broccoli', 'bell pepper', 'tahini', 'fat free greek yogurt', 'olive oil', 'water', 'lemon juice', 'garlic cloves', 'cilantro leaves', 'salt', 'red pepper flakes']"
271,Greek-Style-Mahi-Mahi-Epicurious-54251,"['medium tomatoes', 'extra-virgin olive oil', 'red wine vinegar', 'mahimahi fillet', 'mayonnaise', 'feta cheese crumbles', 'mint', 'dill', 'fresh lemon juice', 'lemon slices']"
272,Venison-Souvlaki-1092988,"['venison', 'olive oil', 'lemon juice', 'zest', 'dried oregano', 'dried thyme', 'black pepper', 'greek yogurt', 'cucumber', 'dill', 'garlic cloves', 'salt']"
273,Stuffed-Grape-Leaves-with-Cucumber-Yogurt-Sauce-1026905,"['grape leaves', 'salt', 'tomatoes', 'olive oil', 'yellow onion', 'garlic cloves', 'pinenuts', 'ground lamb', 'short-grain rice', 'fresh mint', 'dried currants', 'Baharat spice mix', 'boiling water', 'fresh lemon juice', 'ground pepper', 'plain yogurt', 'cucumber', 'garlic', 'ground black pepper', 'paprika', 'ground cumin', 'ground coriander', 'ground cloves', 'nutmeg', 'ground cinnamon', 'ground cardamom']"
274,Roasted-Chicken-With-Greek-Salsa-981736,"['bone in chicken thighs', 'dried oregano', 'kosher salt', 'ground black pepper', 'vegetable oil', 'roma tomatoes', 'cucumber', 'red onion', 'kalamata olive halves', 'capers', 'extra-virgin olive oil']"
275,Slow-Cooker-Greek-Chicken-with-Cinnamon-_Kapama_-2203797,"['olive oil', 'sweet onion', 'garlic', 'chicken thighs', 'whole peeled tomatoes', 'chicken broth', 'lemon', 'cinnamon', 'dried oregano', 'salt', 'black pepper', 'ground cinnamon', 'pitted green olives', 'pitted kalamata olives', 'chopped parsley']"
276,Healthy-Greek-Chicken-Meal-Prep-Bowls-2022969,"['whole milk greek yogurt', 'cucumber', 'garlic powder', 'salt', 'extra-virgin olive oil', 'white vinegar', 'dill', 'skinless chicken breasts', 'nonstick spray', 'italian seasoning', 'corn starch', 'black pepper', 'onion powder', 'paprika', 'ground cinnamon', 'ground nutmeg', 'farro', 'cherry tomatoes', 'red onion', 'black olives', 'red wine vinegar', 'lemon']"
277,Chicken-Kapama-Greek-Braised-Cinnamon-Chicken-_gluten-free_-paleo_-dairy-free_-1678328,"['chicken', 'grass-fed butter', 'olive oil', 'yellow onion', 'garlic', 'peeled tomatoes', 'tomato paste', 'cinnamon sticks', 'ground cinnamon', 'sea salt', 'black pepper', 'lemon wedges', 'parsley', 'pasta', 'zucchini noodles', 'rice', 'myzithra', 'kasseri']"
278,Greek-Shrimp-with-Zucchini_-Orzo-and-Feta-1836348,"['olive oil', 'large shrimp', 'medium zucchini', 'oregano', 'orzo', 'salt', 'butter', 'feta cheese']"
279,Greek-Style-Meatballs-1158792,"['ground beef', 'feta cheese', 'red onion', 'Italian style breadcrumbs', 'fresh parsley', 'large eggs', 'dried oregano', 'salt', 'pepper', 'oil', 'tzatziki sauce', 'olive oil cooking spray', 'lemon slices', 'red potato', 'parsley']"
280,Greek-Chicken-Kebabs-1946721,"['meat bones', 'clove', 'ground cinnamon', 'ground allspice', 'dried oregano', 'paprika', 'olive oil', 'fresh parsley', 'lemon', 'salt', 'pepper']"
281,Paleo-Slow-Cooked-Greek-Moussaka-1903365,"['onions', 'minced beef', 'zucchini', 'fresh tomatoes', 'tomatoes', 'eggplant', 'sauce', 'olive oil', 'garlic puree', 'tomato purée', 'fresh mint', 'parsley', 'thyme', 'oregano', 'salt', 'pepper']"
282,Greek-Baked-Chicken-Wings-1995717,"['olive oil', 'lemon', 'garlic cloves', 'dried oregano', 'black pepper', 'salt', 'sweet paprika', 'cayenne pepper', 'chicken wings', 'feta cheese crumbles', 'tzatziki sauce']"
283,Moussaka-_Greek-Comfort-Food_-1786637,"['potatoes', 'olive oil', 'ground lamb', 'onions', 'bay leaves', 'red wine vinegar', 'tomato sauce', 'water', 'garlic', 'cinnamon', 'nutmeg', 'clove', 'dried oregano', 'kosher salt', 'pepper', 'parmesan cheese', 'butter', 'all-purpose flour', 'milk', 'salt', 'grated parmesan cheese']"
284,Greek-Style-Beef-Skillet-2209586,"['ground beef', 'chopped onion', 'oregano leaves', 'McCormick® Ground Cinnamon', 'garlic powder', 'reduced sodium beef broth', 'diced tomatoes', 'tomato paste', 'penne pasta', 'spinach', 'feta cheese crumbles']"
285,Greek-Moussaka-1802466,"['ground lamb', 'onions', 'garlic cloves', 'tomato purée', 'parsley', 'tomato paste', 'salt', 'pepper', 'butter', 'bread crumbs', 'fire roasted eggplant', 'grating cheese', 'Béchamel Sauce']"
286,Greek-Style-Lasagna-939816,"['lasagna noodles', 'ground lamb', 'onions', 'garlic', 'tomato sauce', 'dry red wine', 'dried oregano', 'ground cinnamon', 'eggs', 'butter', 'all-purpose flour', 'ground black pepper', 'milk', 'grated parmesan cheese', 'pitted olives', 'feta cheese crumbles', 'white cheddar cheese']"
287,Oven-Roasted-Greek-Chicken-Kebabs-2109398,"['extra-virgin olive oil', 'lemon', 'garlic', 'greek seasoning', 'dried oregano', 'seasoning', 'black pepper', 'chicken tenderloin', 'zucchini', 'red bell pepper', 'orange bell pepper', 'cherry tomatoes']"
288,Chicken-Feta-Phyllo-Cups-with-Tzatziki-Sauce-1906893,"['nonstick spray', 'phyllo dough', 'boiling water', 'whole wheat couscous', 'cooked chicken breasts', 'fresh spinach', 'sweet pepper', 'feta cheese', 'pitted kalamata olives', 'italian salad dressing', 'tzatziki sauce', 'lemon wedges', 'yogurt', 'cucumber', 'fresh mint', 'salt']"
289,Lemon-Chia-Chicken-Zucchini-Noodles-1038679,"['nonfat greek yogurt', 'fresh lemon juice', 'honey', 'chia seeds', 'olive oil', 'garlic', 'salt', 'chicken breasts', 'zucchini', 'feta cheese', 'parsley']"
290,Greek-Chicken-Burgers-with-Greek-Yogurt-Sauce-966946,"['apple cider vinegar', 'brown sugar', 'kosher salt', 'water', 'red onion', 'plain greek yogurt', 'lemon juice', 'garlic cloves', 'parsley', 'mint', 'ground chicken', 'feta cheese crumbles', 'red bell pepper', 'ground black pepper', 'baby spinach', 'slider buns']"
291,Greek-Chicken-Kabobs-with-Homemade-Tzatziki-Sauce-1868897,"['boneless skinless chicken breasts', 'red bell pepper', 'red onion', 'zucchini', 'garlic', 'italian seasoning', 'salt', 'garlic powder', 'black pepper', 'onion powder', 'paprika', 'ground cinnamon', 'ground nutmeg', 'extra-virgin olive oil', 'red wine vinegar', 'honey', 'dijon mustard', 'greek yogurt', 'cucumber', 'white vinegar', 'fresh dill']"
292,Greek-Lamb-Burgers-1780544,"['ground lamb', 'extra lean ground beef', 'feta cheese crumbles', 'minced onion', 'oregano', 'thyme', 'garlic', 'salt', 'pepper', 'red onion', 'greens', 'chopped parsley', 'sliced olives', 'green onions']"
293,Dutch-Oven-Lemon-Greek-Yogurt-Roasted-Chicken-2266750,"['chicken', 'olive oil', 'oregano', 'garlic', 'salt', 'pepper', 'greek yogurt', 'lemon']"
294,Turkish-Zucchini-Burgers-with-Greek-Yogurt-Harissa-Sauce-2358841,"['zucchini', 'yellow squash', 'olive oil', 'pepper', 'ground paprika', 'garlic cloves', 'panko', 'chopped parsley', 'lettuce', 'sliced tomatoes', 'brioche buns', 'salt', 'plain greek yogurt', 'harissa', 'granulated sugar', 'fresh parsley']"
295,Beef-_-Sweet-Potato-Lasagna-with-Greek-Yogurt-_Gluten-free_-1805657,"['sweet potatoes', 'red onion', 'garlic', 'bell pepper', 'olive oil', 'minced meat', 'tomato purée', 'dried oregano', 'sugar', 'pitted kalamata olives', 'salt', 'pepper', 'greek yogurt', 'onion powder', 'garlic powder', 'cayenne', 'celery salt', 'grated parmesan cheese', 'arugula']"
296,20-Minute-Greek-Pasta-with-Chicken-1073651,"['boneless skinless chicken breasts', 'salt', 'ground black pepper', 'dried oregano', 'red pepper flakes', 'extra-virgin olive oil', 'pasta', 'red onion', 'garlic cloves', 'cherry tomatoes', 'pitted kalamata olives', 'lemon', 'fresh oregano']"
297,Greek-style-Light-Moussaka-With-Ground-Turkey-2337170,"['eggplant', 'zucchini', 'extra-virgin olive oil', 'scallions', 'garlic', 'ground turkey', 'gruyere cheese', 'low-fat cottage cheese', 'salt', 'pepper', 'crushed tomatoes']"
298,Grilled-Greek-Chicken-Power-Bowls-2085638,"['barley', 'water', 'skinless chicken breasts', 'extra-virgin olive oil', 'lemon juice', 'greek seasoning', 'oregano', 'black pepper', 'plain greek yogurt', 'cucumber', 'garlic', 'sea salt', 'kale', 'beets', 'pitted kalamata olives', 'cherry tomatoes', 'red onion']"
299,Greek-Salad-with-Chicken-2260895,"['cherry tomatoes', 'cucumber', 'pitted kalamata olives', 'feta cheese', 'red onion', 'bell pepper', 'lemon', 'olive oil', 'basil', 'chicken breasts', 'garlic powder', 'salt', 'black pepper']"
300,Greek-Seasoned-T-Boned-Steaks-with-Cucumber-and-Tomato-Salad-1089430,"['t-bone steak', 'lemon', 'greek seasoning', 'cucumber', 'grape tomatoes', 'feta cheese crumbles', 'salt', 'pepper']"
301,Greek-Pizza-1088868,"['baked pizza crust', 'light mayonnaise', 'garlic cloves', 'dried oregano', 'sliced kalamata olives', 'red onion', 'sun-dried tomatoes in oil', 'leaves', 'feta cheese']"
302,Greek-Stuffed-Acorn-Squash-_Vegetarian_-1383858,"['acorn squash', 'butter', 'salt', 'pepper', 'olive oil', 'chopped onion', 'garlic', 'water', 'tomato paste', 'greens', 'white beans', 'red quinoa', 'sliced kalamata olives', 'feta cheese', 'panko breadcrumbs', 'shredded Monterey Jack cheese']"
303,Greek-Pasta-with-Shrimp_-Feta_-and-Olives-2361145,"['thin spaghetti', 'olive oil', 'onions', 'extra large shrimp', 'brandy', 'white onion', 'bell pepper', 'kosher salt', 'garlic', 'pitted kalamata olives', 'fresh lemon juice', 'lemon zest', 'red pepper flakes', 'feta cheese', 'fresh parsley']"
304,Eggplant-and-Zucchini-Casserole-in-Tomato-Sauce-_Greek-Briam_-1842296,"['eggplant', 'zucchini', 'large potatoes', 'red pepper', 'onions', 'tomatoes', 'garlic cloves', 'dried oregano', 'flat leaf parsley', 'tomato paste', 'extra-virgin olive oil', 'salt', 'ground pepper']"
305,Lamb-Shish-Kabobs-with-Wheat-Pita-and-Tzatziki-Sauce-496056,"['leg of lamb', 'red onion', 'onions', 'garlic puree', 'oregano', 'dried rosemary', 'ground cumin', 'smoked paprika', 'ground black pepper', 'lemon juice', 'olive oil']"
306,Greek-Oregano-Chicken-with-Spinach_-Orzo_-and-Grape-Tomatoes-1685024,"['dried oregano', 'dried basil', 'dried parsley', 'salt', 'ground black pepper', 'boneless skinless chicken breast halves', 'olive oil', 'reduced sodium chicken broth', 'garlic', 'frozen chopped spinach', 'grape tomatoes', 'orzo pasta', 'lemon peel', 'lemon juice', 'grated parmesan cheese', 'fresh oregano']"
