num,id,ingredients
323,_In-The-Kitchen_-Cajun-Jambalaya-Pasta-With-Shrimp_-Chicken_-And-Sausage-1274739,"['salt', 'dry pasta', 'olive oil', 'large shrimp', 'cajun seasoning', 'boneless skinless chicken breasts', 'andouille sausage', 'yellow onion', 'green bell pepper', 'chicken stock', 'diced tomatoes', 'thyme', 'cayenne', 'red pepper flakes', 'heavy cream', 'basil', 'grated parmesan cheese']"
324,Creamy-Cajun-Shrimp-Pasta-with-Sausage-2278635,"['large shrimp', 'andouille sausage', 'creole spice mix', 'olive oil', 'yellow onion', 'red bell pepper', 'dried thyme', 'smoked paprika', 'brown sugar', 'garlic', 'crushed tomatoes', 'chicken broth', 'worcestershire sauce', 'heavy cream', 'fettucine', 'kosher salt', 'cracked black pepper', 'grated parmesan cheese', 'chopped parsley']"
325,Chicken-and-Sausage-Jambalaya-1642186,"['vegetable oil', 'garlic', 'onions', 'bell pepper', 'red pepper flakes', 'smoked sausage', 'chicken breasts', 'diced tomatoes', 'tomato sauce', 'bay leaves', 'chicken broth', 'creole seasoning', 'rice']"
326,Shrimp-Creole-with-Italian-Sausage-1230749,"['bulk Italian sausage', 'onions', 'oil', 'green bell pepper', 'red bell pepper', 'fresh tomatoes', 'shrimp', 'creole seasoning', 'salt', 'pepper', 'cooked rice']"
327,Smokin_-Jambalaya-Kebab-590601,"['butter', 'hot sauce', 'whole okra', 'onions', 'andouille sausage', 'medium shrimp', 'cajun seasoning']"
328,One-Pot-Jambalaya-with-Andouille-Sausage-1761407,"['andouille chicken sausage', 'olive oil', 'red onion', 'green bell pepper', 'celery', 'diced tomatoes in juice', 'basmati', 'rice', 'chicken broth', 'dried thyme', 'cayenne pepper', 'bay leaf', 'salt', 'pepper']"
329,Cajun-Shrimp-Stuffed-Poblano-Peppers-1266430,"['poblano peppers', 'shrimp', 'olive oil', 'cajun seasoning', 'goat cheese', 'manchego cheese', 'basil leaves', 'hot sauce', 'fresh cilantro']"
330,Cajun-Shrimp-in-Foil-2322341,"['creole seasoning', 'large shrimp', 'cooked turkey', 'medium zucchini', 'red bell pepper', 'corn kernels', 'Italian parsley leaves', 'fresh basil leaves', 'dry white wine', 'olive oil']"
331,Oven-Roasted-Catfish-with-Creole-Vegetables-1117397,"['catfish fillets', 'olive oil', 'creole seasoning', 'butter', 'onions', 'low sodium chicken broth', 'baby lima beans', 'okra', 'plum tomatoes', 'steamed white rice']"
332,Cajun-Shrimp-Jambalaya-1677793,"['vegetable oil', 'chopped onion', 'chopped green bell pepper', 'chopped celery', 'chopped garlic', 'rotelle', 'rice', 'chicken stock', 'medium shrimp', 'salt', 'pepper']"
333,Creole-Black-Eyed-Peas-2121890,"['onions', 'vegetable broth', 'roasted red peppers', 'cajun seasoning', 'peas', 'bay leaf', 'liquid smoke', 'hot sauce']"
334,Black-eyed-Pea-Gumbo-481069,"['onions', 'bell pepper', 'celery', 'tomato paste', 'minced garlic', 'vegetable broth', 'diced tomatoes', 'okra', 'thyme', 'bay leaves', 'cayenne pepper', 'black pepper', 'garlic powder', 'oregano', 'chipotle peppers', 'liquid smoke', 'black-eyed peas', 'salt']"
335,Spicy-Cajun-Cod-628368,"['butter', 'Heinz Chili Sauce', 'olive oil', 'worcestershire sauce', 'fresh lemon juice', 'chopped parsley', 'cayenne pepper', 'liquid smoke', 'smoked paprika', 'dried oregano', 'sauce', 'garlic', 'low sodium vegetable broth', 'frozen cod fillets']"
336,Catfish-Po_-Boy-962510,"['catfish fillets', 'slaw mix', 'sweet pepper', 'red onion', 'fat-free mayonnaise', 'cider vinegar', 'hot pepper sauce', 'cajun seasoning', 'salt', 'vegetable oil', 'whole grain roll']"
337,New-Orleans-Style-Barbecue-Shrimp-662086,"['jumbo shrimp', 'lemon', 'cracked black pepper', 'cajun seasoning', 'garlic cloves', 'salt', 'dried thyme', 'olive oil', 'worcestershire sauce', 'unsalted butter']"
338,Week-2--Crock-Pot-Red-Beans-and-Rice-1007055,"['red beans', 'water', 'green bell pepper', 'onions', 'celery ribs', 'garlic cloves', 'chicken broth', 'sausages', 'creole seasoning', 'cooked rice']"
339,Cajun-Sloppy-Joes-1233799,"['ground beef', 'white onion', 'green bell pepper', 'tomato sauce', 'ketchup', 'worcestershire sauce', 'yellow mustard', 'brown sugar', 'cajun seasoning', 'garlic powder', 'crushed red pepper', 'ground pepper', 'kaiser rolls']"
340,Cajun-Shrimp-Boil-Foil-Packets-1736689,"['red potato', 'salmon fillets', 'shrimp', 'summer sausage', 'sweet corn', 'olive oil', 'cajun seasoning', 'pepper', 'lemon']"
341,Will_s-Spicy-New-Orleans-Catfish-Fries-Allrecipes,"['catfish', 'cayenne pepper', 'corn flour', 'pepper', 'salt', 'oil']"
342,Sinful-Bayou-Crab-Cakes-1639398,"['lump crab meat', 'saltines', 'mayonnaise', 'creole mustard', 'eggs', 'worcestershire sauce', 'Tabasco Pepper Sauce', 'creole seasoning', 'old bay seasoning', 'fresh parsley', 'butter', 'bread crumbs', 'half & half', 'milk', 'seafood stock', 'flour', 'onions', 'celery', 'cajun seasoning', 'salt', 'parsley', 'romaine lettuce', 'avocado', 'cucumber', 'tomatoes', 'bacon']"
343,Chicken_-Sausage-_-Shrimp-Gumbo-2023196,"['andouille sausage', 'vegetable oil', 'flour', 'onions', 'celery', 'green bell pepper', 'garlic', 'tomatoes', 'fresh parsley', 'fresh thyme leaves', 'crushed red pepper flakes', 'bay leaves', 'okra', 'low sodium chicken broth', 'chicken skins', 'deveined shrimp', 'gumbo', 'green onions', 'cayenne pepper', 'salt', 'pepper']"
344,Crock-Pot-Chicken_-Sausage_-and-Shrimp-Jambalaya-2215009,"['chicken breasts', 'smoked sausage', 'chopped onion', 'celery', 'green bell pepper', 'crushed tomatoes', 'chicken broth', 'dry white wine', 'oregano', 'dried parsley', 'cajun seasoning', 'cayenne pepper', 'shrimp', 'long-grain rice']"
345,Blackened-Salmon-Over-Cajun-Zoodles-_in-1-skillet__-1558884,"['zucchini', 'salt', 'red bell pepper', 'garlic', 'butter', 'salmon', 'cajun seasoning']"
346,Easy-Creole-Okra-and-Shrimp-AllRecipes,"['olive oil', 'green bell pepper', 'onions', 'diced tomatoes', 'andouille sausage', 'okra', 'cajun seasoning', 'salt', 'medium shrimp']"
347,Creole-Turtle-Soup-1094126,"['meat', 'bay leaves', 'salt', 'flour', 'unsalted butter', 'celery ribs', 'green bell pepper', 'minced onion', 'garlic cloves', 'crushed tomatoes', 'worcestershire sauce', 'sweet paprika', 'cayenne', 'dry sherry', 'chopped parsley', 'hard boiled eggs', 'zest', 'black pepper', 'lemon juice']"
348,Gumbo-_-Shrimp_-Chicken_-Andouille-Sausage-1797977,"['vegetable oil', 'all-purpose flour', 'onions', 'red bell pepper', 'celery ribs', 'garlic cloves', 'cayenne', 'dry white wine', 'chopped fresh thyme', 'bay leaves', 'diced tomatoes in juice', 'clam juice', 'low salt chicken broth', 'andouille sausage', 'boneless skinless chicken thighs', 'frozen okra', 'flat leaf parsley', 'green onions', 'worcestershire sauce', 'cajun seasoning', 'file powder', 'liquid', 'mustard', 'medium shrimp', 'sliced green onions']"
349,Recipe-for-Creole-Seasoned-and-Pan-Fried-Pork-Cutlets-with-Tomato-and-Red-Bell-Pepper-Salsa-1020365,"['boneless chops', 'olive oil', 'creole seasoning', 'brown sugar', 'salt', 'red bell pepper', 'green onions', 'cherry tomatoes', 'chopped fresh cilantro', 'fresh lime juice']"
350,Easy-Make-Ahead-Shrimp-Creole-2366491,"['olive oil', 'shrimp', 'small onion', 'tomato sauce', 'diced tomatoes', 'chopped green bell pepper', 'diced celery', 'salt', 'garlic powder', 'chili powder']"
351,Cajun-Shrimp-Stew-1038419,"['vegetable oil', 'all-purpose flour', 'finely chopped onion', 'minced garlic', 'shrimp stock', 'bay leaves', 'ground black pepper', 'cayenne', 'fresh thyme leaves', 'kosher salt', 'baking potatoes', 'medium shrimp', 'green onions', 'fresh parsley leaves', 'long grain white rice']"
352,Chicken-and-Sausage-Jambalaya-1055105,"['boneless skinless chicken breasts', 'sausages', 'white onion', 'bell pepper', 'green onions', 'vegetable oil', 'cayenne pepper', 'salt', 'pepper', 'oregano', 'white pepper', 'red pepper', 'white rice', 'water']"
353,Cajun-Red-Beans-and-Rice-2170966,"['vegetable oil', 'onions', 'garlic', 'bell pepper', 'celery', 'cajun seasoning', 'salt', 'red kidney beans', 'vegetable stock', 'long grain brown rice', 'hot sauce', 'green onions']"
354,Shrimp-Etouffee-1838925,"['shrimp', 'onions', 'celery ribs', 'garlic cloves', 'green pepper', 'black peppercorns', 'unsalted butter', 'all-purpose flour', 'celery', 'green bell pepper', 'creole seasoning', 'paprika', 'salt', 'garlic', 'diced tomatoes', 'shrimp stock', 'green onions', 'flat leaf parsley', 'white rice', 'hot sauce']"
355,Jambalaya-with-Shrimp-and-Ham-497964,"['olive oil', 'onions', 'red bell pepper', 'green bell pepper', 'garlic', 'salt', 'ground pepper', 'paprika', 'dried leaves oregano', 'dried thyme leaves', 'bay leaf', 'cayenne pepper', 'tomato paste', 'smoked ham', 'low sodium chicken broth', 'no-salt-added diced tomatoes', 'long grain white rice', 'medium shrimp', 'hot pepper sauce']"
356,Cajun-Grillades-1958923,"['veal', 'salt', 'cassava root flour', 'shortening', 'onions', 'chopped celery', 'sliced green onions', 'garlic cloves', 'red wine', 'beef broth', 'sliced mushrooms', 'chopped parsley']"
357,Chicken-and-Sausage-Jambalaya-2041012,"['vegetable oil', 'boneless skinless chicken breast halves', 'andouille sausage', 'red onion', 'green bell pepper', 'celery', 'medium tomatoes', 'cajun seasoning', 'bay leaves', 'long-grain rice', 'chicken stock']"
358,Crockpot-Jambalaya-1201947,"['long-grain rice', 'sausages', 'boneless skinless chicken breasts', 'shrimp', 'onions', 'celery', 'minced garlic', 'chicken broth', 'diced tomatoes', 'tomatoes', 'salt', 'creole seasoning', 'cayenne pepper']"
359,Cajun-Red-Beans-_-Rice-2142821,"['red beans', 'bacon', 'andouille sausage', 'olive oil', 'onions', 'green bell pepper', 'celery', 'garlic', 'water', 'bay leaves', 'worcestershire sauce', 'parsley', 'thyme', 'Tabasco Pepper Sauce', 'cajun seasoning', 'apple cider vinegar', 'cooked rice']"
360,Crawfish-Etouffee-Iv-Allrecipes,"['vegetable oil', 'margarine', 'diced onions', 'green bell pepper', 'minced garlic', 'crawfish', 'condensed cream of mushroom soup', 'diced tomatoes', 'dried parsley', 'salt', 'ground black pepper']"
361,Cajun-Chicken-Pasta-1395290,"['boneless skinless chicken breasts', 'olive oil', 'cajun seasoning', 'penne pasta', 'unsalted butter', 'garlic', 'heavy cream', 'lemon zest', 'freshly grated parmesan', 'kosher salt', 'freshly ground black pepper', 'roma tomatoes', 'fresh parsley leaves']"
362,Chicken-and-Sausage-Jambalaya-with-Cauliflower-_Rice_-1007132,"['olives', 'onions', 'green bell pepper', 'green onions', 'garlic', 'salt', 'black pepper', 'ground cayenne pepper', 'smoked sausage', 'creole seasoning', 'chicken', 'bay leaves', 'head cauliflower', 'chicken stock']"
363,Chicken-Gumbo-440845,"['vegetable oil', 'chicken', 'salt', 'cayenne', 'okra', 'tomatoes', 'onions', 'chicken stock']"
364,Corny-cajun-shrimp-348572,"['frozen corn kernels', 'onions', 'celery', 'diced tomatoes', 'green chile', 'fresh thyme leaves', 'creole seasoning', 'cooked shrimp', 'salt', 'pepper']"
365,Skillet-toasted-penne-with-Cajun-shrimp-1796461,"['shrimp', 'creole seasoning', 'paprika', 'onion powder', 'garlic powder', 'cayenne pepper', 'black pepper', 'salt', 'dried oregano', 'dried thyme', 'bacon', 'mushrooms', 'bell pepper', 'unsalted chicken stock', 'olive oil', 'onions', 'garlic', 'penne pasta', 'grated parmesan cheese', 'chopped parsley']"
366,Cajun-Egg-Black-Beans-and-Rice-Skillet-1252412,"['black beans', 'red bell pepper', 'yellow bell pepper', 'orange bell pepper', 'onions', 'cooked rice', 'virgin olive oil', 'vegetable broth', 'salt', 'large eggs', 'creole seasoning', 'garlic cloves', 'red pepper flakes', 'fresh parsley', 'smoked paprika']"
367,Chicken-and-Sausage-Jambalaya-2319248,"['smoked pork sausage', 'chicken', 'onions', 'chopped celery', 'chopped bell pepper', 'minced garlic', 'diced tomatoes', 'tomato paste', 'creole seasoning', 'fresh parsley', 'fresh thyme', 'fresh basil', 'chicken stock', 'long-grain rice']"
368,Spicy-Cajun-Style-Jambalaya-2330503,"['paprika', 'garlic powder', 'onion powder', 'cayenne pepper', 'dried oregano', 'dried thyme', 'medium shrimp', 'boneless skinless chicken breasts', 'coarse salt', 'freshly ground black pepper', 'olive oil', 'onions', 'green bell pepper', 'yellow bell pepper', 'celery', 'garlic', 'ham', 'tomato paste', 'worcestershire sauce', 'hot sauce', 'long-grain rice', 'bay leaves', 'chicken stock', 'andouille sausage']"
369,Cajun-Pasta-with-Shrimp-and-Smoked-Sausage-1592253,"['small yellow onion', 'jalapeno chilies', 'green pepper', 'olive oil', 'garlic', 'roma tomatoes', 'andouille sausage', 'large shrimp', 'cajun seasoning', 'tomato sauce', 'sour cream', 'fettucine', 'chopped parsley']"
370,Shrimp-Creole-1070537,"['peeled shrimp', 'butter', 'flour', 'tomato sauce', 'onions', 'chopped celery', 'green pepper', 'chopped garlic', 'chopped parsley', 'bay leaves', 'chicken stock', 'brown sugar', 'seasoning', 'green onions', 'cooked rice']"
371,Smoked-Sausage-and-Chicken-Gumbo-2264572,"['vegetable oil', 'andouille sausage', 'bone in chicken thighs', 'cajun seasoning', 'gluten', 'green bell pepper', 'celery ribs', 'shallots', 'garlic', 'tomato paste', 'low sodium chicken broth', 'bay leaves', 'smoked paprika', 'cayenne pepper']"
372,Steakhouse-Barbecue-Shrimp---Orleans-Style-1072802,"['butter', 'worcestershire sauce', 'Tabasco Pepper Sauce', 'paprika', 'cayenne pepper', 'dried rosemary', 'garlic', 'shrimp', 'olive oil', 'dry white wine', 'chopped garlic', 'green onions', 'sourdough bread', 'crusty bread']"
373,Cajun-Blackened-Catfish-511383,"['filet', 'paprika', 'dried oregano', 'dried thyme', 'cayenne pepper', 'coarse salt', 'freshly ground black pepper', 'olive oil', 'lemon slices']"
374,Creamy-Cajun-Pasta-with-Smoked-Sausage-1594554,"['fettucine', 'oil', 'smoked sausage', 'red bell pepper', 'yellow bell pepper', 'red onion', 'cajun seasoning', 'butter', 'garlic', 'flour', 'chicken broth', 'cream', 'diced tomatoes', 'cilantro']"
375,Creole-Fried-Shrimp-634109,"['jumbo shrimp', 'eggs', 'hot sauce', 'mustard', 'creole seasoning', 'black pepper', 'garlic powder', 'onion powder', 'cayenne pepper', 'cooking oil', 'lemon', 'cornmeal', 'flour', 'mayonnaise', 'sriracha sauce', 'soy sauce']"
376,Instant-Pot-Jambalaya-2251579,"['sausages', 'large shrimp', 'chicken', 'onions', 'bell pepper', 'creole seasoning', 'salt', 'crushed tomatoes', 'chicken broth', 'rice', 'oil']"
377,Thanksgiving-Turkey-Gumbo_-1389848,"['canola oil', 'all-purpose flour', 'red pepper', 'yellow peppers', 'brussels sprouts', 'celery ribs', 'garlic', 'onions', 'diced tomatoes', 'dried oregano', 'dried thyme', 'dried basil', 'creole seasoning', 'chili powder', 'cayenne pepper', 'black pepper', 'salt', 'turkey broth', 'andouille sausage', 'turkey', 'leftover gravy', 'cranberry sauce', 'mashed potatoes']"
378,Peas-and-Thank-You-Jambalaya-487293,"['sausages', 'red pepper', 'celery', 'yellow onion', 'garlic cloves', 'dried oregano', 'fire roasted diced tomatoes', 'water', 'salt', 'brown rice']"
379,Slow-Cooker-Chicken-_-Sausage-Gumbo-2162020,"['smoked sausage', 'chopped onion', 'green pepper', 'flour', 'chicken breasts', 'chopped celery', 'diced tomatoes', 'water', 'garlic', 'bay leaf', 'cajun seasoning', 'salt', 'dried thyme', 'black pepper', 'worcestershire sauce', 'hot sauce', 'cooked rice']"
380,Gumbo-Nachos-2326385,"['smoked sausage', 'red bell pepper', 'green bell pepper', 'yellow onion', 'okra', 'garlic', 'celery', 'tortilla chips', 'olive oil', 'shrimp', 'creole seasoning', 'Marble Jack cheese', 'fresh parsley leaves', 'sour cream']"
381,Seafood-Gumbo-1912776,"['vegetable oil', 'all-purpose flour', 'chopped onion', 'chopped green bell pepper', 'red bell pepper', 'chopped celery', 'minced garlic', 'okra', 'beer', 'seafood stock', 'file powder', 'bay leaves', 'cajun seasoning', 'meat', 'worcestershire sauce', 'kosher salt', 'cayenne pepper', 'shrimp', 'fillet red snapper', 'shucked oysters', 'lump crab meat', 'fresh parsley', 'cooked rice', 'green onions']"
382,Cajun-Shrimp-in-Foil-1642102,"['creole seasoning', 'salt', 'freshly ground black pepper', 'large shrimp', 'andouille sausage links', 'medium zucchini', 'red bell pepper', 'corn kernels', 'Italian parsley leaves', 'fresh basil leaves', 'dry white wine', 'olive oil']"
383,Cajun-Sausage-and-Rice-Skillet-2024087,"['sausage links', 'onions', 'celery', 'garlic', 'diced tomatoes', 'cabbage', 'white rice', 'chicken broth']"
384,Duck-Creole-1473292,"['vegetable oil', 'boneless duck breast', 'cajun seasoning', 'butter', 'yellow onion', 'celery', 'green bell pepper', 'Tabasco Pepper Sauce', 'garlic cloves', 'chicken', 'broth', 'bay leaves', 'dried thyme leaves', 'dried basil leaves', 'diced tomatoes', 'tomato sauce', 'granulated sugar', 'cooked rice']"
385,Maple-Cajun-Mahi-Mahi-1610708,"['olive oil', 'maple syrup', 'cajun seasoning', 'garlic powder', 'mahi mahi fillets']"
386,Cajun-Lasagna-969022,"['lasagna noodles, cooked and drained', 'crawfish', 'medium shrimp', 'ricotta', 'shredded pepper jack cheese', 'shredded parmesan cheese', 'Velveeta', 'eggs', 'bell pepper', 'onions', 'garlic cloves', 'jalapeno chilies', 'seeds', 'olive oil', 'tomatoes']"
387,Cajun-Spiced-Chicken-Cutlet-1062532,"['chicken breasts', 'eggs', 'quick-cooking oats', 'cajun seasoning', 'salt', 'black pepper', 'olives']"
388,Cajun-Shrimp-Macaroni-and-Cheese-482584,"['unsalted butter', 'shrimp', 'cajun seasoning', 'salt', 'ground pepper', 'cavatappi', 'all-purpose flour', 'whole milk', 'pepper jack', 'sharp cheddar cheese', 'panko breadcrumbs']"
389,Couscous-Jambalaya-1156157,"['canola oil', 'onions', 'red bell pepper', 'kielbasa', 'creole seasoning', 'fire roasted diced tomatoes', 'couscous', 'large shrimp']"
390,Salmon-Burgers-with-Cajun-Remoulade-Sauce-2053511,"['salmon', 'shallots', 'red bell pepper', 'celery', 'parsley', 'capers', 'minced garlic', 'mayonnaise', 'panko breadcrumbs', 'seafood seasoning', 'oil', 'scallions', 'creole mustard', 'hot sauce', 'horseradish', 'avocado', 'lettuce', 'burger buns']"
391,Shrimp-_-Sausage-Gumbo-_Instant-Pot-or-Not_-2294127,"['ghee', 'andouille sausage', 'red bell pepper', 'celery', 'yellow onion', 'creole seasoning', 'diced tomatoes', 'chicken stock', 'bay leaves', 'shrimp', 'sea salt', 'freshly ground black pepper', 'fresh parsley', 'chives']"
392,My-All-Time-Favorite-Gumbo-1584650,"['vegetable oil', 'all-purpose flour', 'bell pepper', 'celery ribs', 'white onion', 'okra', 'andouille sausage', 'garlic', 'roasted tomatoes', 'creole seasoning', 'dried thyme', 'cayenne', 'salt', 'cracked black pepper', 'chicken stock', 'cooked chicken', 'bay leaves', 'white rice', 'flat leaf parsley', 'hot sauce']"
393,Cajun-Gumbo-1479704,"['flour', 'butter', 'olive oil', 'onions', 'green bell pepper', 'celery', 'garlic', 'crushed tomatoes', 'chicken broth', 'smoked sausage', 'boneless skinless chicken', 'salt', 'pepper', 'cajun seasoning', 'red pepper flakes', 'bay leaves', 'thyme', 'worcestershire sauce', 'hot pepper sauce', 'apple cider vinegar', 'file powder', 'shrimp']"
394,Low-Carb-Jambalaya-2315602,"['olive oil', 'onions', 'celery', 'bell pepper', 'chicken broth', 'diced tomatoes', 'crushed garlic', 'bay leaves', 'shrimp', 'kielbasa', 'chicken breasts', 'okra', 'cajun seasoning', 'bouillon']"
395,Cajun-Chicken-and-Sausage-Cassoulet-1221223,"['olive oil', 'chicken fingers', 'pepper', 'salt', 'andouille sausage', 'onions', 'celery ribs', 'red pepper', 'carrots', 'cajun seasoning', 'Great Northern Beans', 'chicken broth', 'tomato paste']"
396,Sausage-_-Shrimp-Jambalaya-Kudos-Kitchen-Style-2339723,"['smoked sausage', 'green bell pepper', 'yellow onion', 'celery', 'olive oil', 'garlic', 'coarse salt', 'black pepper', 'diced tomatoes', 'chicken broth', 'cajun seasoning', 'old bay seasoning', 'brown rice', 'shrimp']"
397,Shrimp-and-Sausage-Jambalaya-1449691,"['olive oil', 'medium shrimp', 'ham', 'kielbasa', 'large garlic cloves', 'celery ribs', 'red bell pepper', 'onions', 'long-grain rice', 'diced tomatoes', 'chicken broth', 'kosher salt', 'cayenne pepper', 'fresh parsley']"
398,One-Pan-Creole-Shrimp-2351286,"['unsalted butter', 'yellow onion', 'green bell pepper', 'celery ribs', 'garlic', 'salt', 'tomato sauce', 'tomatoes', 'worcestershire sauce', 'cayenne pepper', 'bay leaf', 'medium shrimp', 'hot sauce', 'pepper', 'sugar', 'green onions']"
399,Chicken-and-Shrimp-Jambalaya-575179,"['boneless skinless chicken breast halves', 'celery', 'onions', 'diced tomatoes', 'reduced sodium chicken broth', 'tomato paste', 'cajun seasoning', 'garlic', 'salt', 'quick cooking brown rice', 'sweet pepper', 'cooked shrimp', 'flat leaf parsley', 'celery leaves', 'onion powder', 'garlic powder', 'ground white pepper', 'paprika', 'black pepper', 'cayenne pepper']"
400,Pressure-Cooker-Chicken_-Sausage-and-Shrimp-Jambalaya---Instant-Pot-2188287,"['oil', 'sausage links', 'boneless skinless chicken breasts', 'shrimp', 'creole seasoning', 'dried thyme leaves', 'cayenne pepper', 'Tabasco Pepper Sauce', 'worcestershire sauce', 'onions', 'garlic cloves', 'green bell pepper', 'celery ribs', 'long grain white rice', 'diced tomatoes', 'chicken broth', 'fresh parsley']"
401,Cajun-Chicken-and-Biscuits-Casserole-2080584,"['cream of vegetable soup mix', 'milk', 'chicken', 'corn', 'cajun seasoning', 'refrigerated biscuits']"
402,Turkey-gumbo-recipe-_with-leftover-thanksgiving-turkey_-314988,"['butter', 'all-purpose flour', 'bell pepper', 'celery', 'onions', 'garlic', 'bay leaves', 'dried oregano', 'diced tomatoes', 'kielbasa', 'chicken broth', 'water', 'okra', 'turkey', 'salt', 'fresh parsley', 'cooked rice']"
403,Dirty-Rice-with-Beans-and-Andouille-Sausage-488993,"['andouille sausage', 'rice', 'water', 'vegetable broth', 'olive oil', 'yellow onion', 'green bell pepper', 'celery', 'garlic', 'cajun seasoning', 'dried thyme', 'red kidney beans', 'green onions', 'salt']"
404,Cajun-Tilapia-PoBoy-for-Two-988115,"['tilapia fillets', 'cajun seasoning', 'salt', 'egg whites', 'water', 'cornmeal', 'canola oil', 'low-fat mayonnaise', 'dill pickles', 'hoagie buns', 'plum tomatoes', 'red onion', 'romaine lettuce']"
405,Weeknight-Cajun-Sausage-and-Shrimp-with-Rice-1446493,"['celery ribs', 'green bell pepper', 'shrimp', 'andouille sausage', 'brown rice', 'chicken stock', 'milk', 'cajun seasoning', 'corn starch', 'lemon', 'chopped parsley', 'lemon wedges', 'salt', 'pepper']"
406,Cajun-Shrimp-and-Broccoli-Pasta-633032,"['whole wheat pasta', 'shrimp', 'broccoli', 'garlic', 'butter', 'flour', 'milk', 'kosher salt', 'black pepper', 'cajun seasoning', 'mozzarella cheese', 'asiago']"
407,Spicy-Slow-Cooker-Gumbo-1178846,"['olive oil', 'boneless skinless chicken thighs', 'all-purpose flour', 'yellow onion', 'green bell pepper', 'garlic cloves', 'frozen okra', 'diced tomatoes', 'chicken stock', 'bay leaves', 'sweet paprika', 'dried oregano', 'chili powder', 'cayenne pepper', 'dried thyme', 'ground black pepper', 'andouille sausage', 'large shrimp', 'cooked white rice', 'flat leaf parsley', 'hot sauce']"
408,Cajun-Sausage-and-Gnocchi-2222743,"['unsalted butter', 'sliced mushrooms', 'smoked sausage', 'yellow onion', 'garlic', 'sun-dried tomatoes', 'cajun seasoning', 'cracked black pepper', 'gnocchi']"
409,Cajun-Smothered-Chicken-2002009,"['skinless chicken breasts', 'Marble Jack cheese', 'bacon', 'mayonnaise', 'spicy brown mustard', 'cajun seasoning', 'lemon juice', 'sliced green onions']"
410,Cajun-Creamy-Shrimp-Pasta-1627951,"['medium shrimp', 'fettuccine pasta', 'heavy cream', 'red bell pepper', 'green bell pepper', 'fresh parsley', 'crumbled bacon', 'portobello mushrooms', 'unsalted butter', 'crushed garlic', 'Louisiana Cajun Seasoning', 'shredded parmesan cheese', 'salt', 'pepper']"
411,Mama-Belles-Gumbo-471527,"['water', 'roux', 'cajun seasoning', 'chicken', 'smoked sausage', 'tasso', 'onions', 'bell pepper', 'garlic', 'celery', 'green onions', 'parsley']"
412,Colleen_s-Slow-Cooker-Jambalaya-2350017,"['chicken breast halves', 'andouille sausage', 'diced tomatoes in juice', 'onions', 'green bell pepper', 'celery', 'chicken broth', 'dried oregano', 'dried parsley', 'cajun seasoning', 'cayenne pepper', 'dried thyme', 'cooked shrimp']"
413,Cajun-TVP-Cutlets-2348260,"['textured soy protein', 'panko breadcrumbs', 'cajun seasoning', 'hot water', 'ketchup', 'all-purpose flour', 'olive oil']"
414,Cajun-Barbecued-Chicken-Allrecipes,"['vegetable oil', 'white wine', 'cajun seasoning', 'boneless skinless chicken breast halves']"
415,Creole-Roasted-Chicken-1541392,"['whole chicken', 'salt', 'pepper', 'lime', 'extra-virgin olive oil', 'creole seasoning', 'sweet paprika', 'dried thyme', 'dried oregano', 'onion powder', 'garlic powder', 'cayenne pepper', 'black pepper']"
416,Saucy-Creole-Shrimp-1157450,"['butter', 'celery', 'green pepper', 'onions', 'creole seasoning', 'all-purpose flour', 'tomatoes', 'clam juice', 'peeled deveined shrimp', 'worcestershire sauce', 'Louisiana Hot Sauce', 'cooked white rice']"
417,Chicken-and-Sausage-Jambalaya-1048010,"['boneless skinless chicken breasts', 'andouille sausage', 'green bell pepper', 'yellow onion', 'celery ribs', 'garlic', 'scallions', 'diced tomatoes', 'chicken stock', 'long-grain rice', 'worcestershire sauce', 'bay leaves', 'dried basil', 'dried oregano', 'dried sage', 'paprika', 'creole seasoning', 'cracked black pepper']"
418,Grandmas-Shrimp-Creole-1911582,"['green pepper', 'onions', 'celery', 'garlic', 'olive oil', 'diced tomatoes', 'tomato sauce', 'salt', 'sugar', 'chili powder', 'worcestershire sauce', 'Tabasco Pepper Sauce', 'shrimp']"
419,Seared-Scallops-in-a-Cajun-Mustard-Cream-Sauce-2019847,"['sea scallops', 'cajun seasoning', 'butter', 'oil', 'garlic', 'heavy whipping cream', 'dijon mustard', 'mustard', 'lemon juice', 'salt', 'pepper', 'parsley']"
420,Cajun-Meatballs-1453782,"['ground beef', 'yellow onion', 'eggs', 'milk', 'quick-cooking oatmeal', 'cajun seasoning', 'worcestershire sauce', 'cayenne pepper', 'hot sauce']"
421,Crispy-Cajun-Scallops-with-Sweet-Corn-Rice-Pilaf-2178833,"['scallops', 'cajun seasoning', 'sugar', 'all-purpose flour', 'olive oil', 'basmati rice', 'broken vermicelli', 'water', 'chicken bouillon', 'beef bouillon', 'vegetables', 'ear of corn', 'garlic powder', 'black pepper']"
422,Cajun-Style-Vegan-Red-Beans-and-Rice-2157233,"['red kidney beans', 'yellow onion', 'green bell pepper', 'celery', 'garlic', 'fresh parsley', 'hot sauce', 'dried thyme', 'paprika', 'salt', 'pepper', 'ground cayenne pepper', 'bay leaves', 'vegetable broth', 'brown rice', 'liquid smoke']"
