num,id,ingredients
320,One-Pot-Southwestern-Quinoa-Bake-2165133,"['quinoa', 'black beans', 'cumin', 'chili powder', 'black pepper', 'sea salt', 'salsa', 'water', 'shredded cheddar cheese']"
321,Cheesy-Chicken-and-Rice-Bake-1072036,"['boneless skinless chicken breasts', 'cooked brown rice', 'frozen corn', 'black beans', 'plain greek yogurt', 'green chilies', 'salsa', 'low-fat cheddar cheese', 'fresh cilantro']"
322,Steak-Tacos-1303549,"['flank steak', 'ground cumin', 'chile powder', 'black pepper', 'cayenne', 'salt', 'corn tortillas', 'taco toppings', 'pepper', 'onions', 'lime wedges', 'guacamole', 'pico de gallo', 'cilantro', 'cotija cheese']"
323,Baked-Taco-Casserole-1469612,"['ground beef', 'green pepper', 'onions', 'garlic', 'taco seasoning', 'black beans', 'plain greek yogurt', 'salsa', 'mozzarella cheese', 'cheddar cheese', 'tortilla chips', 'cilantro', 'greek yogurt', 'green onions', 'chili powder', 'cumin', 'black pepper', 'smoked paprika', 'garlic powder', 'onion powder', 'red pepper flakes', 'italian seasoning']"
324,Turkey-Chili-979516,"['ground turkey', 'black beans', 'olive oil', 'sea salt', 'cayenne pepper', 'chili powder', 'garlic cloves', 'salsa']"
325,Freezer-Chicken-Taquitos-2303732,"['cooked chicken', 'salsa', 'cheddar cheese', 'green onions', 'chili powder', 'cumin', 'paprika', 'garlic powder', 'cayenne pepper', 'salt', 'corn tortillas']"
326,Quinoa-and-Black-Bean-Chili-2221466,"['quinoa', 'Goya Extra Virgin Olive Oil', 'onions', 'GOYA Minced Garlic', 'chili powder', 'Goya Ground Cumin', 'oregano leaves', 'tomato sauce', 'black beans', 'green pepper', 'red pepper', 'chipotles in adobo', 'corn', 'fresh cilantro']"
327,Southwestern-Chicken-Roll-Ups-1849082,"['chicken', 'cream cheese', 'taco seasoning', 'cream of chicken soup', 'salsa', 'shredded cheddar cheese', 'refrigerated crescent rolls']"
328,Chicken-and-Black-Bean-Enchiladas-1518812,"['cooked chicken', 'salsa', 'black beans', 'green pepper', 'spanish rice', 'onions', 'chili powder', 'cumin', 'tortillas', 'enchilada sauce', 'shredded cheese']"
329,Cornmeal-Baked-Avocado-Tacos-1617698,"['raw cashews', 'jalapeno chilies', 'chopped cilantro', 'key lime juice', 'water', 'garlic', 'salt', 'pepper', 'corn', 'chopped bell pepper', 'chopped onion', 'cornmeal', 'cayenne', 'paprika', 'garlic powder', 'chili powder', 'coconut oil spray', 'avocado', 'almond milk', 'corn tortillas', 'sriracha sauce']"
330,Creamy-White-Chicken-Chili-2356536,"['cooked chicken', 'red onion', 'jalapeno chilies', 'garlic', 'olive oil', 'white kidney beans', 'low sodium chicken broth', 'chopped green chilies', 'ground cumin', 'salt', 'pepper', 'full fat sour cream', 'cheddar cheese', 'chopped fresh cilantro', 'sour cream']"
331,Sweet-Potato_-Kale-_-Quinoa-Lunch-Bowls-2009538,"['olive oil', 'chicken breasts', 'cooked quinoa', 'kale', 'green pepper', 'sweet potatoes', 'chili powder', 'salsa', 'chopped cilantro', 'chipotle peppers', 'sour cream', 'salt', 'lemon juice']"
332,Slow-Cooker-Beef-Black-Bean-Chili-1333078,"['stewing beef', 'bell pepper', 'yellow onion', 'garlic', 'chili powder', 'ground cumin', 'black beans', 'diced tomatoes', 'vegetable broth', 'tomato paste']"
333,Chicken-Carnitas-Burrito-Bowl-with-Cilantro-Lime-Cauliflower-Rice-1998498,"['lettuce', 'pork carnitas', 'rice', 'tomatoes', 'black beans', 'onions', 'guacamole', 'greek yogurt', 'cilantro', 'salsa']"
334,Creamy-White-Chicken-Chili-1952984,"['olive oil', 'white onion', 'jalapeno chilies', 'garlic', 'flour', 'chicken stock', 'cooked chicken', 'green chile', 'Great Northern Beans', 'whole kernel corn', 'cumin', 'milk', 'kosher salt', 'black pepper', 'tortilla bowls', 'flour tortillas', 'jack cheese', 'avocado', 'sour cream', 'chopped fresh cilantro']"
335,Hot-Brown-Pasta-Bake-969438,"['cooked turkey', 'canned tomatoes', 'short-cut pasta', 'fat-free cheddar cheese', 'fat free milk', 'flour', 'nutmeg', 'garlic powder', 'onion powder', 'mustard powder', 'turkey bacon']"
336,Healthy-Turkey-Stuffed-Pepper-2322514,"['bell pepper', 'oil', 'onions', 'ground turkey', 'garlic', 'cumin', 'chili powder', 'black beans', 'salsa', 'brown rice', 'shredded cheese', 'fresh cilantro']"
337,Colorado-pork-chops-339776,"['bone-in pork chops', 'chili beans', 'salsa', 'corn', 'green chile', 'cooked rice', 'fresh cilantro']"
338,Shrimp-Tostadas-2187540,"['corn', 'red onion', 'large tomato', 'avocado', 'cilantro', 'lime', 'shrimp', 'olive oil', 'chili powder', 'garlic powder', 'ground cumin', 'salt', 'pepper', 'tostadas', 'refried beans', 'Mexican cheese blend']"
339,Southwest-Chicken-Salad-1353629,"['corn tortillas', 'oil', 'salt', 'chili powder', 'cooked chicken breasts', 'barbecue sauce', 'hearts of romaine', 'black beans', 'diced tomatoes', 'frozen corn kernels', 'shredded Monterey Jack cheese', 'green onions', 'cilantro', 'buttermilk ranch dressing']"
340,Fiesta-Chicken-Rice-Bowls-1996439,"['olive oil', 'chicken breasts', 'salt', 'chili powder', 'garlic powder', 'cumin', 'corn', 'red onion', 'red pepper', 'green pepper', 'cooked brown rice', 'salsa', 'cilantro', 'feta cheese']"
341,Easy-Enchilada-Bake-2072650,"['enchilada sauce', 'black beans', 'yellow corn', 'green bell pepper', 'cooked chicken', 'mild salsa', 'scallions', 'chopped fresh cilantro', 'diced green chilies', 'large eggs', 'roasted red peppers', 'corn mix muffin', 'cheese']"
342,Southwestern-Flank-Steak-with-Mango-Salsa-984664,"['mango', 'red onion', 'jalapeno chilies', 'chopped cilantro', 'lime', 'honey', 'cinnamon', 'ground cumin', 'onion powder', 'garlic powder', 'paprika', 'chili powder', 'coarse salt', 'flank steak', 'olive oil']"
343,Southwestern-Macaroni-and-Cheese-1586665,"['macaroni', 'cooked chicken', 'medium tomatoes', 'mild green chiles', 'chili']"
344,Southwestern-Chicken-Roll_ups-My-Recipes,"['boneless skinless chicken breast halves', 'cream cheese', 'picante sauce', 'cilantro sprigs', 'seasoned bread crumbs', 'cooking spray']"
345,Baked-Tex-Mex-Macaroni-and-Cheese-1804162,"['canola oil', 'finely chopped onion', 'green bell pepper', 'jalapeno chilies', 'garlic', 'chili powder', 'cayenne pepper', 'cumin', 'paprika', 'salt', 'freshly ground black pepper', 'lean ground beef', 'water', 'tomato sauce', 'shells', 'frozen corn', 'green chile', 'chopped fresh cilantro', 'shredded cheddar cheese', 'pepper jack', 'green onions', 'sour cream', 'hot sauce']"
346,Turkey-Burritos-2204567,"['vegetable oil', 'green bell pepper, sliced', 'small onion', 'cooked turkey', ""Hellmann's® or Best Foods® Mayonnaise"", 'chunky salsa', 'fajita size flour tortillas', 'shredded cheddar cheese']"
347,Southwestern-Chili-Casserole-with-Fritos-2203227,"['ground beef', 'onions', 'green chile', 'black olives', 'chili', 'chili beans', 'corn', 'salsa', 'taco seasoning', 'fritos', 'cheese']"
348,Crockpot-Chicken-Taco-Soup-1832502,"['boneless skinless chicken breasts', 'condensed cream of chicken soup', 'salsa', 'frozen corn', 'black beans', 'chicken stock', 'ground cumin', 'cilantro', 'garlic powder', 'cayenne pepper', 'shredded cheddar cheese', 'cheese', 'sour cream', 'diced tomatoes', 'green onions', 'lettuce', 'avocado', 'tortilla strips']"
349,Chicken-Enchilada-Chili-2300556,"['chicken breasts', 'small onion', 'olive oil', 'diced tomatoes', 'green chilies', 'cream of chicken soup', 'black beans', 'chili beans', 'red enchilada sauce', 'sour cream', 'chili powder', 'cumin', 'salt', 'pepper']"
350,Southwestern-Baked-Tilapia-2355218,"['garlic powder', 'chili powder', 'fine sea salt', 'ground black pepper', 'cayenne pepper', 'tilapia fillets', 'extra-virgin olive oil', 'lime']"
351,King-Ranch-Chicken-1612959,"['onions', 'green bell pepper', 'olive oil', 'cooked chicken', 'cream of chicken soup', 'cream of mushroom soup', 'diced tomatoes and green chilies', 'chili powder', 'salt', 'garlic powder', 'corn tortillas', 'shredded sharp cheddar cheese']"
352,Southwestern-Manwich-Chili-and-Giveaway-501042,"['ground beef', 'sloppy joe sauce', 'tomato sauce', 'diced tomatoes', 'pinto beans', 'corn', 'chili powder', 'cumin', 'garlic powder', 'sour cream']"
353,Easy-30-Minute-Southwestern-Beef-Skillet-2372117,"['black beans', 'petite diced tomatoes', 'diced green chilies', 'taco seasoning', 'jalapeno chilies']"
354,5-Ingredient-Sweet-Potato-Black-Bean-Chili-1681143,"['white onion', 'sweet potatoes', 'salsa', 'black beans', 'vegetable stock', 'chili powder', 'ground cumin', 'ground cinnamon', 'ground chipotle chile pepper', 'hot sauce', 'fresh cilantro', 'red onion', 'avocado']"
355,Chicken-Enchilada-Quinoa-Bake-573936,"['olive oil', 'onions', 'cooked quinoa', 'cooked chicken breasts', 'black beans', 'green chile', 'enchilada sauce', 'cheddar cheese', 'mozzarella cheese']"
356,Texas-No-Bean-Chili-2018011,"['beef round', 'finely chopped onion', 'garlic', 'chilies', 'tomato paste', 'diced tomatoes', 'broth', 'chili powder', 'ground cumin', 'shredded cheddar cheese', 'sliced green onions']"
357,Baked-Chicken-and-Cheese-Taquitos-1235634,"['olive oil', 'diced onions', 'garlic', 'fresh lime juice', 'cumin', 'paprika', 'salt', 'black pepper', 'rotisserie chicken', 'shredded cheddar cheese', 'chicken broth', 'corn tortillas', 'guacamole', 'salsa']"
358,Apple-Harvest-Chili-755717,"['chunky salsa', 'yellow hominy', 'black beans', 'reduced sodium chicken broth', 'granny smith apples', 'dried cranberries', 'unsweetened cocoa powder', 'chili powder', 'chipotle', 'cashew nuts', 'lime wedges']"
359,Simple_-Perfect-Enchiladas_-902885,"['canola oil', 'all-purpose flour', 'sauce', 'chicken broth', 'salt', 'ground black pepper', 'chopped cilantro', 'ground beef', 'onions', 'diced green chilies', 'corn tortillas', 'sharp cheddar cheese', 'black olives', 'green onions']"
360,Bratwurst-Tacos-1517306,"['brats', 'fajita size flour tortillas', 'salsa', 'shredded lettuce', 'tomatoes', 'cheddar cheese']"
361,Festive-Southwestern-Chicken-2333292,"['roma tomatoes', 'onions', 'jalapeno chilies', 'garlic', 'olive oil', 'fresh cilantro', 'salt', 'pepper', 'boneless skinless chicken breasts', 'taco seasoning', 'garlic powder', 'lime']"
362,Healthy-Shredded-Chicken-Burrito-Bowl-1030382,"['cooked brown rice', 'lime', 'chopped fresh cilantro', 'black beans', 'chicken', 'avocado', 'salsa', 'plain greek yogurt']"
363,Fiesta-Chicken-Rice-Bowls-2348200,"['olive oil', 'chicken breasts', 'salt', 'chili powder', 'garlic powder', 'cumin', 'corn', 'red onion', 'red pepper', 'green pepper', 'yellow peppers', 'cooked brown rice', 'salsa', 'cilantro', 'feta cheese']"
364,Cumin-Rubbed-Grilled-Chicken-with-Tomato-Salsa-1824396,"['chicken breasts', 'ground cumin', 'paprika', 'chili powder', 'salt', 'ground pepper', 'coconut sugar', 'salsa', 'medium tomatoes', 'jalapeno chilies', 'lime juice', 'fresh cilantro', 'pepper']"
365,Spicy-Chipotle-Grilled-Chicken-Epicurious,"['chipotle chile', 'olive oil', 'garlic cloves', 'onions', 'chopped fresh cilantro', 'paprika', 'ground cumin', 'chili powder', 'salt', 'chicken', 'vegetable oil spray']"
366,Southwestern-Pasta-Skillet-1438864,"['rotini pasta', 'lean ground beef', 'chili beans', 'mexicorn', 'whole kernel corn', 'green pepper', 'pasteurized process cheese spread']"
367,Green-Chile-Sweet-Potato-Enchiladas-2103361,"['sweet potatoes', 'yellow onion', 'olive oil', 'paprika', 'sea salt', 'black pepper', 'chili powder', 'cumin', 'ground chipotle chile pepper', 'garlic powder', 'cayenne', 'tortillas', 'green chile', 'black beans', 'salsa', 'Mexican cheese blend']"
368,Tamale-Pie-1841952,"['Jiffy Corn Muffin Mix', 'eggs', 'sour cream', 'cream style corn', 'ground beef', 'onions', 'garlic', 'salt', 'cumin', 'chili powder', 'sauce', 'cheddar cheese', 'monterey jack', 'cilantro leaves', 'jalapeno chilies']"
369,Absolute-Best-Crockpot-Chili-1742998,"['yellow onion', 'poblano peppers', 'garlic cloves', 'olive oil', 'lean ground beef', 'petite diced tomatoes', 'red kidney beans', 'black beans', 'condensed tomato soup', 'chili powder', 'ground cumin', 'table salt']"
370,Chicken-Chili-_Slow-Cooker_-1325710,"['onions', 'diced tomatoes', 'black beans', 'chili beans', 'water', 'frozen corn', 'cumin', 'chili powder', 'taco seasoning', 'chicken breasts', 'pico de gallo', 'low-fat sour cream', 'chopped cilantro', 'avocado', 'shredded cheese']"
371,Loaded-Tofu-Tacos-1616574,"['olive oil', 'tofu', 'taco seasoning reduced sodium', 'red cabbage', 'black beans', 'avocado', 'cheddar cheese', 'cilantro', 'taco shells', 'lime', 'salsa']"
372,Spicy-Vegetable-Chili-439665,"['canola oil', 'yellow onion', 'red bell pepper', 'minced garlic', 'serrano peppers', 'zucchini', 'corn kernels', 'chili powder', 'ground cumin', 'salt', 'cayenne', 'black beans', 'red kidney beans, rinsed and drained', 'diced tomatoes', 'beer', 'cilantro leaves', 'plain greek yogurt', 'avocado', 'jack cheese']"
373,Family-Favorite-Easy-Chili-in-the-Crock-Pot-1358068,"['olive oil', 'yellow onion', 'green pepper', 'garlic cloves', 'chili powder', 'ground cumin', 'ground beef', 'salsa', 'black beans', 'red kidney beans', 'green chilies']"
374,Black-Bean-Burgers-1508537,"['black beans', 'onions', 'garlic cloves', 'chopped cilantro', 'jalapeno chilies', 'cumin', 'chili powder', 'allspice', 'eggs', 'chickpea flour', 'olive oil', 'pico de gallo', 'roma tomatoes', 'red wine vinegar', 'lime juice', 'sugar']"
375,Sheet-Pan-Chile-Chicken-Sweet-Peppers-Tacos-2097105,"['boneless skinless chicken breasts', 'sweet pepper', 'onions', 'garlic cloves', 'olive oil', 'red chile powder', 'ground cumin', 'ground pepper', 'salt', 'tortillas', 'sour cream', 'sliced green onions', 'cheddar cheese']"
376,Slow-Cooker-Chili-Lime-Chicken-2146612,"['chicken thighs', 'onions', 'garlic', 'honey', 'chili peppers', 'smoked paprika', 'cumin', 'salt', 'chunky salsa', 'green chilies', 'water', 'lime', 'fresh cilantro', 'lime zest']"
377,Ham-and-Cheese-Breakfast-Enchiladas-with-Creamy-Salsa-Sauce-1437185,"['flour tortillas', 'cubed ham', 'green bell pepper', 'green onions', 'tater tots', 'pepper jack', 'cheddar cheese', 'mild salsa', 'sauce', 'unsalted butter', 'olive oil', 'all-purpose flour', 'low sodium chicken broth', 'garlic powder', 'ground cumin', 'chili powder', 'onion powder', 'salt', 'sour cream', 'salsa', 'tomatoes', 'avocado', 'cilantro', 'snack chips', 'lime', 'hot sauce']"
378,Slow-Cooker-Chicken-Chile-Burrito-Bowls-2307270,"['chicken thighs', 'tomatoes', 'jalapeno chilies', 'chicken broth', 'chile powder', 'salt', 'cumin', 'brown rice', 'black beans', 'frozen corn kernels', 'sour cream', 'shredded cheese', 'avocado', 'fresh cilantro', 'salsa']"
379,Pot-Roast-Enchiladas-2304156,"['sauce', 'tomatoes', 'pickled jalapenos', 'chili powder', 'dried oregano', 'pot roast', 'black beans', 'roasted red peppers', 'flour tortillas', 'shredded Monterey Jack cheese', 'green onions', 'sour cream', 'avocado']"
380,Pressure-Cooker-Chicken_-Black-Bean_-and-Rice-Burrito-Bowls-1939045,"['olive oil', 'onions', 'garlic', 'chili powder', 'kosher salt', 'skinless chicken thighs', 'black beans', 'long grain white rice', 'salsa', 'chicken broth', 'chopped cilantro', 'cheddar cheese']"
381,Easy-Baked-Chilaquiles-with-Avocado-Crema-_in-30-minutes__-2071437,"['red onion', 'olive oil', 'chunky salsa', 'water', 'green chile', 'black beans', 'yellow corn', 'corn tortilla chips', 'eggs', 'salt', 'pepper', 'avocado', 'plain greek yogurt', 'lime juice']"
382,Sriracha-Ranch-Black-Bean-Tacos-2132683,"['vegetable oil', 'onions', 'minced garlic', 'black beans', 'ranch dressing', 'sriracha sauce', 'chili powder', 'cumin', 'cilantro', 'tortillas', 'cheese', 'sour cream', 'pico de gallo']"
383,Black-Bean-with-Farro-and-Avocado-1186199,"['farro', 'salt', 'pepper', 'olive oil', 'garlic', 'onions', 'shallots', 'black beans', 'corn', 'salsa', 'cumin', 'avocado', 'queso fresco', 'cilantro leaves']"
384,Cheesy-Baked-Chicken-Taquitos-1634237,"['cooked chicken', 'shredded cheese', 'sour cream', 'salsa', 'chopped fresh cilantro', 'chili powder', 'ground cumin', 'garlic powder', 'onion powder', 'salt', 'pepper', 'tortillas', 'poblano peppers', 'sweet onion', 'garlic cloves', 'olive oil']"
385,Slow-Cooker-Winter-White-Chicken-Chili-2254931,"['onions', 'red bell pepper', 'minced garlic', 'chicken breasts', 'corn', 'garbanzo beans', 'green chile', 'ground cumin', 'chili powder', 'salt', 'low sodium chicken broth', 'milk', 'cilantro', 'cheddar cheese', 'tortilla chips', 'lime wedges']"
386,30-Minute-Chicken-and-Black-Bean-Fajitas-2338580,"['chicken breasts', 'onions', 'red bell pepper', 'green bell pepper, sliced', 'oil', 'cumin', 'chili powder', 'black beans', 'kosher salt', 'pepper', 'flour tortillas', 'cheese', 'sour cream', 'salsa', 'cilantro']"
387,Spicy-Tex-Mex-Chicken-Cobbler-2294419,"['vegetable oil', 'onions', 'Progresso Black Beans', 'diced tomatoes', 'Old El Paso Enchilada Sauce', 'cooked chicken', 'salt', 'ground cumin', 'chili powder', 'dried leaves oregano', 'pepper', 'bisquick', 'eggs', 'milk', 'shredded extra sharp cheddar cheese', 'chopped fresh cilantro', 'avocado', 'lime juice']"
388,Chili-Dog-Casserole-2199910,"['chili', 'beef hot dogs', 'flour tortillas', 'cheddar cheese']"
389,Crockpot-Creamy-Taco-Chicken-Chili-1880941,"['boneless skinless chicken breasts', 'tomato sauce', 'chili', 'green chilies', 'chili beans', 'kidney beans', 'corn', 'black beans', 'chicken broth', 'chili powder', 'garlic powder', 'paprika', 'cumin', 'cream cheese', 'avocado', 'tortilla chips', 'salt', 'pepper', 'fresh lime', 'cheddar cheese', 'sour cream']"
390,Southwestern-Spaghetti-Squash-with-Chicken-2340340,"['spaghetti squash', 'olive oil', 'chicken breasts', 'ground cumin', 'chili powder', 'turmeric', 'salt', 'green bell pepper', 'roma tomatoes', 'corn', 'black beans', 'green chilies', 'cheddar cheese', 'fresh cilantro']"
391,Homemade-Black-Bean-Veggie-Burger-2261606,"['black beans', 'bell pepper', 'white onion', 'red onion', 'garlic', 'eggs', 'chili powder', 'cumin', 'salt', 'cayenne', 'fresh breadcrumbs']"
392,Stuffed-Poblano-Peppers-with-Black-Bean_-Corn-_-Sweet-Potato-1441031,"['poblano peppers', 'black beans', 'sweet corn', 'diced yellow onion', 'sweet potatoes', 'chunky tomato salsa', 'chili powder', 'cumin', 'dried oregano', 'veggies', 'monterey jack', 'chopped cilantro']"
393,Easy-Slow-Cooker-Salsa-Chicken-2057108,"['vegetable oil', 'meat bones', 'salsa', 'black beans', 'frozen sweet corn', 'green chile', 'chile powder']"
394,Tandoori-Chicken-Pizza-Recipe-Chicken-Tandoori-Pizza-Indian-1446849,"['pizza crust', 'chicken', 'green chilies', 'pizza sauce', 'mozzarella cheese', 'cheddar cheese', 'onions', 'garlic cloves', 'bell pepper', 'tomatoes', 'cilantro leaves', 'olive oil']"
395,Dutch-Oven-Southwestern-Chicken-1728665,"['chicken', 'shredded cheddar cheese', 'cream of mushroom soup', 'cream of celery soup', 'diced tomatoes and green chilies', 'diced green chilies', 'sliced green onions', 'Tipo 0 flour']"
396,Hearty-Vegetable-Chili-2242755,"['zucchini', 'portobello mushrooms', 'diced onions', 'garlic', 'red bell pepper', 'green pepper', 'jalapeno chilies', 'chopped tomatoes', 'tomatillos', 'chili powder', 'ground cumin', 'water', 'black beans', 'kidney beans', 'cooked quinoa', 'lime', 'chopped fresh cilantro', 'onions', 'avocado', 'cheese', 'guacamole', 'greek yogurt']"
397,Slow-Cooker-Cowboy-Chicken-1251578,"['boneless skinless chicken breasts', 'taco seasoning', 'black beans', 'kidney beans', 'corn kernels', 'tomato sauce', 'diced tomatoes', 'potatoes', 'hot sauce', 'tortillas', 'sandwich buns', 'hot dogs', 'corn', 'sour cream', 'cheddar cheese']"
398,Old-West-BBQ-Pizza-1603975,"['canola oil', 'boneless skinless chicken breasts', 'sweet onion', 'salt', 'barbecue sauce', 'chopped green chilies', 'whole wheat pizza crust', 'shredded reduced fat cheddar cheese', 'chopped cilantro']"
399,Skinny-Chicken-Tortilla-Casserole-1827113,"['less sodium condensed cream of chicken soup', 'green chile', 'fat', 'fat free milk', 'cooked chicken breasts', 'corn tortillas', 'green bell pepper', 'large tomato', 'shredded sharp cheddar cheese']"
400,Southwestern-Chili-1918628,"['olive oil', 'lean ground beef', 'green onions', 'yellow onion', 'garlic', 'salsa', 'green chilies', 'tomato sauce', 'chili powder', 'cocoa powder', 'ground cumin', 'paprika', 'dried oregano', 'salt', 'ground black pepper', 'lime juice', 'fresh cilantro', 'chicken broth', 'red kidney beans', 'black beans', 'pinto beans', 'cheddar cheese', 'sour cream', 'baking potatoes', 'extra-virgin olive oil', 'garlic powder', 'freshly ground black pepper', 'coarse sea salt']"
401,Tex-Mex-Beef-Fajita-Nourish-Bowl-1045672,"['beef', 'black beans', 'corn', 'red bell pepper', 'avocado', 'cilantro', 'whole grains', 'lime juice', 'salsa']"
402,Southwestern-Shredded-Pork-2279798,"['meat bones', 'green chilies', 'onions', 'garlic cloves', 'ground oregano', 'cumin', 'sea salt', 'olive oil', 'lime juice']"
403,Tex-Mex-Casserole_-Vegan-and-Vegetarian-options_-2363396,"['chili powder', 'ground cumin', 'smoked paprika', 'ground cayenne pepper', 'fine sea salt', 'olive oil', 'yellow onion', 'garlic', 'orange bell pepper', 'red bell pepper', 'jalapeno chilies', 'corn', 'fire roasted diced tomatoes', 'kale', 'black beans', 'rice', 'tortilla chips', 'vegan cheese', 'avocado', 'cilantro leaves']"
404,Smoked-Beef-Brisket-Chili-1349161,"['bacon', 'onions', 'red bell pepper', 'garlic', 'beef brisket', 'chili powder', 'cumin', 'chipotle seasoning', 'smoked paprika', 'beer', 'coffee', 'diced tomatoes', 'tomato sauce', 'black beans', 'kidney beans', 'corn', 'green chilies']"
405,One-Dish-Salsa-Pasta-Chicken-Bake-1875768,"['chicken breasts', 'extra-virgin olive oil', 'salt', 'pepper', 'cumin', 'chili powder', 'onions', 'garlic cloves', 'black beans', 'corn', 'penne rigate', 'mild salsa', 'water', 'cheddar cheese', 'cilantro', 'avocado', 'corn tortilla chips']"
406,Fiesta-Chicken-Quesadillas-1290474,"['flour tortillas', 'cooking spray', 'cooked chicken', 'red bell pepper', 'green bell pepper', 'reduced fat sharp cheddar cheese', 'green onions', ""Old El Paso™ Thick 'n Chunky salsa""]"
407,Chipotle-Sweet-Potato-_-Quinoa-Lunch-Bowls-2343156,"['olive oil', 'sweet potatoes', 'chicken breasts', 'chili powder', 'cooked quinoa', 'frozen corn', 'green pepper', 'salsa', 'kale', 'chopped cilantro', 'chipotle peppers', 'sour cream', 'salt', 'lemon juice']"
408,Stuffed-Poblano-Peppers-1831204,"['poblano peppers', 'brown rice', 'salsa', 'black beans', 'corn kernels', 'green onions', 'cumin', 'chili powder', 'cayenne', 'salt', 'freshly ground pepper', 'shredded cheese', 'chopped cilantro']"
409,Vegan-Chili-497339,"['sunflower oil', 'yellow onion', 'shredded carrots', 'jalapeno chilies', 'garlic cloves', 'bulgur', 'chili powder', 'ground cumin', 'fresh tomatoes', 'tomato sauce', 'kidney beans', 'black beans', 'kosher salt', 'chopped fresh cilantro']"
410,One-Pot-Tex-Mex-Pasta-1858653,"['extra-virgin olive oil', 'onions', 'jalapeno chilies', 'italian seasoning', 'ground beef', 'sweet italian sausage', 'cavatappi', 'salsa', 'chicken broth', 'diced tomatoes', 'tomato paste', 'corn kernels', 'black beans', 'avocado', 'roma tomatoes', 'monterey jack', 'fresh cilantro']"
411,Crockpot-Chicken-Taco-Chili-2065487,"['onions', 'black beans', 'kidney beans', 'tomato sauce', 'frozen corn', 'diced tomatoes', 'taco seasoning', 'boneless chicken breast', 'cumin', 'chili powder']"
412,Avocado-Corn-Pizza-2363503,"['chicken breasts', 'taco seasoning', 'salt', 'olive oil', 'pizza crust', 'chipotles in adobo', 'pizza sauce', 'shredded cheddar cheese', 'mini bocconcini', 'red pepper', 'red onion', 'corn', 'cilantro', 'avocado', 'crushed red pepper flakes']"
413,Black-Bean_-Sweet-Corn_-and-Tomato-Quinoa-Burritos-_Make-Ahead_-Freezer-Friendly_-978398,"['quinoa', 'chicken broth', 'extra-virgin olive oil', 'shallots', 'frozen sweet corn', 'salt', 'pepper', 'black beans', 'vine ripened tomatoes', 'chili powder', 'smoked paprika', 'cayenne pepper', 'chopped fresh cilantro', 'lime', 'shredded Monterey Jack cheese', 'gluten']"
414,Avocado-Crema-over-Shrimp-Tostadas-1195139,"['avocado', 'greek yogurt', 'fresh lemon juice', 'granulated garlic', 'salt', 'corn tortillas', 'vegetable oil', 'cooked shrimp', 'chili powder', 'ground cumin', 'shredded lettuce', 'cheddar cheese', 'green onions', 'diced tomatoes', 'fresh cilantro']"
415,Chicken-Bake-With-Black-Beans_-Corn_-and-Salsa-2214585,"['boneless chicken breast halves', 'salt', 'pepper', 'seasoning', 'black beans', 'whole kernel corn, drained', 'chunky salsa', 'mild green chiles', 'chopped fresh cilantro']"
416,Baked-Chicken-Taquitos-2097166,"['cream cheese', 'shredded cheddar cheese', 'salsa verde', 'ground cumin', 'jack cheese', 'cooked chicken', 'chopped fresh cilantro', 'corn tortillas']"
417,Takoraisu-_Okinawan-Taco-Rice_-1843975,"['vegetable oil', 'onions', 'garlic', 'chili powder', 'ground cumin', 'salt', 'tomato paste', 'soy sauce', 'sake', 'ground beef', 'rice', 'shredded lettuce', 'tomatoes', 'cheddar cheese', 'salsa', 'sour cream']"
418,Southwestern-Wet-Rub-for-Brisket-2144671,"['brown sugar', 'cayenne', 'worcestershire sauce', 'garlic', 'paprika', 'salt', 'Tabasco Pepper Sauce', 'onion powder', 'black pepper', 'cumin']"
419,Tilapia-and-Red-Pepper-Fajitas-2332101,"['smoked paprika', 'ground cumin', 'pepper', 'salt', 'tilapia fillets', 'canola oil', 'onions', 'red bell pepper', 'black beans', 'frozen corn kernels', 'lime juice', 'flour tortillas', 'chopped fresh cilantro', 'sour cream']"
420,Burritacos-1331726,"['butter', 'all-purpose flour', 'beef broth', 'chili powder', 'garlic salt', 'garlic cloves', 'ground beef', 'pork sausages', 'onions', 'refried beans', 'flour tortillas', 'pepper jack', 'green chilies']"
421,Chili-Cornbread-Pot-Pie-2197518,"['ground beef', 'tomato sauce', 'diced tomatoes', 'green chile', 'kidney beans', 'black beans', 'yellow onion', 'garlic', 'chili powder', 'cumin', 'oregano', 'extra-virgin olive oil', 'kosher salt', 'freshly ground pepper', 'cornbread mix', 'eggs', 'milk', 'cream style corn', 'cheddar cheese']"
422,Crockpot-Southwest-Chili-1705038,"['ground beef', 'black beans', 'kidney beans', 'diced tomatoes', 'frozen corn', 'green bell pepper', 'red onion', 'yellow onion', 'jalapeno chilies', 'garlic', 'chili powder', 'ground cumin', 'cayenne pepper', 'garlic powder', 'onion powder', 'salt', 'black pepper', 'monterey jack', 'cilantro']"
423,Oven-Roasted-Chicken-Tacos-2354865,"['boneless skinless chicken thighs', 'olive oil', 'fresh lime juice', 'minced garlic', 'ancho powder', 'ground cumin', 'ground coriander', 'cayenne pepper', 'salt', 'chopped cilantro', 'corn tortillas', 'shredded lettuce', 'Mexican style cheese', 'diced tomatoes', 'avocado', 'Mexican crema', 'hot sauce']"
