num,id,ingredients
1217,Sausage-and-basil-marinara-sauce-recipe-with-fresh-tomatoes-309874,"['tomatoes', 'tomato sauce', 'diced tomatoes', 'dried basil', 'dried oregano', 'fennel seeds', 'minced garlic', 'bay leaves', 'sausages', 'hots', 'olive oil', 'fresh oregano', 'fresh basil']"
1218,Easy-Skillet-Lasagna-2301770,"['extra-virgin olive oil', 'onions', 'mushrooms', 'garlic cloves', 'diced tomatoes', 'tomato sauce', 'basil leaves', 'black pepper', 'sea salt', 'part-skim ricotta cheese', 'part-skim mozzarella cheese', 'parmesan cheese', 'lasagna noodles', 'parsley']"
1219,Manicotti-Italian-Casserole-Allrecipes,"['rigatoni', 'ground beef', 'italian sausage', 'mushrooms', 'pasta sauce', 'shredded mozzarella cheese', 'pepperoni slices']"
1220,Trippa-alla-Romana-1205918,"['tripe', 'chopped tomatoes', 'tomato paste', 'dry white wine', 'dried oregano', 'basil', 'red onion', 'garlic', 'salt', 'ground black pepper', 'pecorino romano cheese', 'parmigiano reggiano cheese', 'olive oil']"
1221,Ricotta-and-meat-cannelloni-348131,"['olive oil', 'onions', 'garlic', 'lean ground beef', 'cannelloni shells', 'ricotta cheese', 'large eggs', 'asiago', 'fresh parsley', 'salt', 'italian plum tomatoes', 'fresh basil', 'mozzarella cheese']"
1222,Fresh-Pasta-Dough-With-Chickpea-Flour-636402,"['chickpeas', 'unbleached all-purpose flour', 'extra large eggs', 'extra-virgin olive oil', 'swiss roll']"
1223,Caprese-Chicken-Breasts-759664,"['chicken breasts', 'mozzarella cheese', 'basil leaves', 'sun-dried tomatoes', 'salt', 'pepper', 'garlic salt', 'extra-virgin olive oil', 'zucchini', 'garlic']"
1224,Italian-Chicken-Saute-631148,"['olive oil', 'boneless skinless chicken thighs', 'garlic cloves', 'diced tomatoes', 'Italian herbs', 'cannellini beans', 'fresh basil']"
1225,Chicken-Parmesan-Calzones-1493954,"['marinara sauce', 'rotisserie chicken', 'pizza doughs', 'mozzarella cheese', 'parmesan cheese', 'olive oil']"
1226,Lemon-Basil-Shrimp-Risotto-622215,"['butter', 'shrimp', 'onions', 'garlic', 'arborio rice', 'dry white wine', 'vegetable broth', 'lemon', 'salt', 'black pepper', 'heavy cream', 'basil leaves', 'grated parmesan cheese']"
1227,Pizza-with-Crispy-Kale_-Butternut-Squash_-Bacon-_-Smoked-Mozzarella-534093,"['butternut squash', 'thick-cut bacon', 'kale', 'mozzarella cheese', 'pizza doughs', 'olive oil', 'salt']"
1228,Skillet-Italian-Sausage_-Peppers-and-Onions-994188,"['olive oil', 'sausage links', 'yellow onion', 'bell pepper', 'garlic cloves', 'cooking wine', 'italian seasoning', 'crushed red pepper flakes', 'hoagie rolls', 'polenta', 'pasta']"
1229,Meatballs-with-Ricotta-in-Tomato-Sauce-Simply-Recipes-42695,"['pork shoulder', 'sweet italian sausage', 'prosciutto', 'white bread', 'flat leaf parsley', 'dried oregano', 'fennel seeds', 'red pepper flakes', 'kosher salt', 'ricotta cheese', 'eggs', 'olive oil', 'crushed tomatoes', 'fresh basil leaves', 'grated parmesan cheese']"
1230,Pasta-alla-Gricia-747963,"['extra-virgin olive oil', 'guanciale', 'cracked black pepper', 'pasta', 'pecorino romano cheese']"
1231,Lasagna-Calzones-2226810,"['canola oil', 'italian pork sausage', 'tomato sauce', 'ricotta cheese', 'shredded mozzarella cheese', 'thin pizza crust']"
1232,Easy-Homemade-Pesto-Pasta-2217375,"['bucatini', 'garlic cloves', 'toasted pine nuts', 'fresh basil leaves', 'olive oil', 'grated parmesan cheese', 'lemon', 'kosher salt', 'freshly ground black pepper', 'cherry tomatoes']"
1233,Braised-stuffed-flank-steak-with-fettuccine-299547,"['plain dry bread crumbs', 'grated parmesan cheese', 'finely chopped fresh parsley', 'boneless flank steak', 'provolone cheese', 'prosciutto', 'olive oil', 'fettucine']"
1234,Penne-pasta-with-wilted-arugula_-basil_-ricotta_-and-parmesan-sauce-309306,"['penne pasta', 'part-skim ricotta cheese', 'parmesan cheese', 'olive oil', 'lemon', 'ground black pepper', 'salt', 'baby arugula', 'basil']"
1235,Bowtie-Pasta-Alfredo-with-Tuscan-Broccoli-2294209,"['olive oil', 'shallots', 'garlic', 'cream', 'shredded parmesan cheese', 'steamer', 'bow-tie pasta', 'lemon']"
1236,Eggplant-Parmesan-473731,"['eggplant', 'egg whites', 'water', 'dry bread crumbs', 'grated parmesan cheese', 'salt', 'freshly ground pepper', 'marinara sauce', 'part-skim mozzarella cheese']"
1237,Ravioli-with-Brown-Butter-Sage-Sauce-1105952,"['ravioli', 'salted butter', 'sage leaves', 'nutmeg', 'grated parmesan cheese', 'black pepper']"
1238,Naked-Tomato-Sauce-1819310,"['plum tomatoes', 'coarse salt', 'garlic', 'red pepper flakes', 'basil leaves', 'olive oil', 'spaghetti', 'unsalted butter']"
1239,Copycat-Olive-Garden-Tuscan-Garlic-Chicken-2188220,"['all-purpose flour', 'panko breadcrumbs', 'garlic powder', 'italian seasoning', 'sea salt', 'ground black pepper', 'dried basil', 'dried oregano', 'boneless skinless chicken breasts', 'olive oil', 'fettucine', 'unsalted butter', 'garlic', 'red bell pepper', 'paprika', 'flour', 'low sodium chicken broth', 'milk', 'half & half', 'fresh spinach', 'grated parmesan cheese']"
1240,Last-Minute-Red-Lasagna-2279065,"['crushed tomatoes', 'extra-virgin olive oil', 'fine grain salt', 'garlic', 'red pepper flakes', 'lemon zest', 'pasta sheets', 'wheat', 'red lentils', 'olives', 'mozzarella cheese']"
1241,Easy-Pizza-Baked-Gnocchi-2281177,"['gnocchi', 'marinara sauce', 'shredded mozzarella cheese', 'shredded parmesan cheese', 'pepperoni slices', 'italian seasoning']"
1242,Pesto-Chicken-Stuffed-Shells-2085072,"['jumbo pasta shells', 'chicken', 'ricotta cheese', 'shredded mozzarella cheese', 'basil pesto', 'marinara sauce', 'fresh basil']"
1243,Angel-Hair-Pasta-with-Lemon-_-Garlic-1618804,"['olive oil', 'garlic cloves', 'dry white wine', 'lemon juice', 'tomatoes', 'angel hair', 'fresh basil', 'grated parmesan cheese', 'ground black pepper']"
1244,Tortellini-and-Zucchini-Alla-Arrabiata-922547,"['cheese tortellini', 'extra-virgin olive oil', 'garlic', 'onions', 'diced tomatoes', 'dried oregano', 'crushed red pepper flakes', 'ground black pepper', 'salt', 'zucchini', 'chiffonade', 'flat leaf parsley']"
1245,FIRST-NIGHT-IN-FLORENCE-SPAGHETTI-2336097,"['spaghetti', 'kosher salt', 'olive oil', 'cherry tomatoes', 'garlic', 'tuna packed in olive oil', 'spinach leaves', 'lemon', 'pepper', 'parmesan cheese']"
1246,Rustic-Chicken-Marsala-Bake-636106,"['pasta', 'olive oil', 'butter', 'flour', 'marsala wine', 'chicken broth', 'half & half', 'grated parmesan cheese', 'chicken breasts', 'pancetta', 'portobello mushrooms', 'garlic cloves', 'fresh parsley']"
1247,Calamarata-with-Fresh-Tomato-Sauce-1877775,"['pasta', 'extra-virgin olive oil', 'San Marzano tomatoes', 'garlic', 'fresh basil', 'sugar', 'sea salt']"
1248,Spaghetti-alla-Cacio-e-Pepe-2152921,"['salt', 'pecorino romano cheese', 'parmigiano reggiano cheese', 'ground black pepper', 'tonnarelli', 'olive oil']"
1249,Super-simple-shrimp-scampi-322739,"['spaghetti', 'deveined shrimp', 'garlic', 'olive oil', 'unsalted butter', 'ground pepper', 'kosher salt', 'lemon']"
1250,Fast-_-Easy-Crock-Pot-Penne-Pasta-2330854,"['pasta sauce', 'tomato sauce', 'penne', 'ricotta cheese', 'eggs', 'basil', 'Italian cheese blend']"
1251,Polenta-Sausage-Mozzarella-Casserole-Simply-Recipes-43077,"['olive oil', 'crushed tomatoes', 'fresh oregano', 'yellow onion', 'garlic', 'salt', 'ground black pepper', 'fennel seeds', 'sweet italian sausage', 'polenta prepar', 'fresh mozzarella']"
1252,Quick-_-Easy-Cheesy-Baked-Skillet-Pasta-969678,"['gemelli', 'olive oil', 'garlic', 'whole peeled tomatoes', 'dried basil', 'dried parsley', 'dried oregano', 'crushed red pepper', 'marinara sauce', 'salt', 'pepper', 'shredded gouda cheese', 'fresh mozzarella cheese', 'grated parmesan cheese', 'fresh basil']"
1253,Slow-Cooker-Ziti-with-Italian-Sausage-1029968,"['italian sausage', 'onions', 'garlic cloves', 'ricotta cheese', 'egg whites', 'shredded mozzarella cheese', 'parmesan cheese', 'oregano', 'pasta sauce', 'pasta', 'chopped parsley']"
1254,Orecchiette-with-Peas_-Pancetta-_-Cream-1024973,"['orecchiette', 'DeLallo Extra Virgin Olive Oil', 'pancetta', 'garlic', 'butter', 'white onion', 'chicken stock', 'salt', 'pepper', 'light cream', 'frozen peas', 'parmigiano reggiano cheese']"
1255,Spaghetti-Carbonara-1610494,"[""Eggland's Best® eggs"", 'grated parmesan cheese', 'frozen peas', 'fresh basil', 'freshly ground black pepper', 'pancetta', 'garlic', 'olive oil', 'dry white wine', 'kosher salt', 'spaghetti']"
1256,Vegan-Rose-Sauce-1064057,"['bow-tie pasta', 'zucchini', 'raw cashews', 'pinenuts', 'garlic', 'white onion', 'vegetable broth', 'fresh basil', 'tomato sauce', 'nutritional yeast', 'pepper', 'sea salt', 'fresh parsley', 'pepper flakes']"
1257,Linguini-with-Beef-Ragu-Sauce-1543891,"['extra-virgin olive oil', 'large carrots', 'celery ribs', 'red onion', 'garlic', 'lean ground beef', 'tomato sauce', 'salt', 'spaghetti', 'basil leaves', 'parmesan cheese']"
1258,Italian-Stuffed-Burgers-1224704,"['lean ground beef', 'eggs', 'cracker crumbs', 'fresh parmesan cheese', 'italian seasoning', 'mozzarella cheese', 'tomatoes', 'fresh basil', 'oregano', 'salt', 'olive oil']"
1259,Shrimp-pasta-369450,"['vegetable oil', 'kosher salt', 'linguine', 'unsalted butter', 'olive oil', 'minced garlic', 'large shrimp', 'ground black pepper', 'fresh parsley leaves', 'lemon zest', 'dry white wine', 'lemon', 'peas', 'mushrooms', 'hot red pepper flakes']"
1260,Pan-Fried-Italian-Chicken-Thighs-2263850,"['coconut oil', 'chicken thighs', 'kosher salt', 'freshly ground black pepper', 'granulated garlic', 'dried oregano', 'dried basil', 'herbes de provence']"
1261,Fettuccine-Carbonara-1048826,"['durum wheat pasta', 'egg yolks', 'grated parmesan cheese', 'extra-virgin olive oil', 'pancetta', 'chicken stock', 'shallots', 'ground black pepper', 'salt']"
1262,Italian-Chicken-Pita-1282173,"['balsamic vinegar', 'sun-dried tomatoes', 'oil', 'ground black pepper', 'garlic cloves', 'chicken', 'diced tomatoes', 'fresh parmesan cheese', 'fresh basil', 'pitas', 'lettuce']"
1263,Baked-Penne-with-Sausage-and-Creamy-Ricotta-1875534,"['virgin olive oil', 'garlic cloves', 'sausages', 'tomato purée', 'water', 'sugar', 'bay leaf', 'ground fennel', 'salt', 'freshly ground pepper', 'penne', 'ricotta', 'fresh mozzarella', 'parmigiano']"
1264,Frutti-di-mare-298635,"['vegetable oil', 'sliced mushrooms', 'onions', 'garlic', 'Ragu® Robusto!® Pasta Sauce', 'chicken broth', 'lemon juice', 'clams, well scrub', 'mussels', 'lobster', 'scallops', 'spaghetti']"
1265,Barilla-Oven-Ready-Lasagna-with-Traditional-Sauce-2349699,"['Barilla Oven-Ready Lasagne', 'fresh mozzarella', 'cheese', 'sauce', 'fresh basil leaves', 'salt', 'black pepper']"
1266,Skillet-Lasagna-471126,"['ground beef', 'chopped onion', 'diced tomatoes', 'tomato paste', 'water', 'italian seasoning', 'garlic powder', 'egg noodles', 'cottage cheese', 'mozzarella cheese']"
1267,Lasagna-Roll-Ups-1230508,"['lasagna noodles, cooked and drained', 'baby spinach', 'ricotta cheese', 'parmesan cheese', 'eggs', 'minced garlic', 'italian seasoning', 'pepper', 'salt', 'ground turkey', 'pasta sauce', 'mozzarella cheese']"
1268,Tallarines-verdes_-Peruvian-style-pesto-556777,"['spaghetti', 'red onion', 'garlic cloves', 'spinach leaves', 'basil leaves', 'evaporated milk', 'fresh cheese', 'pecans', 'olive oil', 'salt', 'pepper', 'green beans', 'parmesan cheese']"
1269,Fresh-Pasta-With-White-Truffles-1025432,"['large garlic cloves', 'unsalted butter', 'sage leaves', 'fresh pasta', 'cream', 'sea salt', 'fresh white truffles']"
1270,One-Pan-Turkey-Sausage_-Spinach-and-Marinara-Tortellini-1904399,"['olive oil', 'garlic', 'turkey sausage', 'marinara sauce', 'diced tomatoes', 'low sodium chicken broth', 'water', 'cheese tortellini', 'fresh spinach', 'fresh parsley', 'freshly ground black pepper', 'fresh basil']"
1271,Spaghettini-With-Oil-And-Garlic-My-Recipes,"['water', 'salt', 'spaghettini', 'extra-virgin olive oil', 'garlic cloves', 'flat leaf parsley', 'crushed red pepper', 'parmigiano reggiano cheese']"
1272,Italian-Sausage-Ravioli-1898737,"['italian sausage', 'sauce', 'frozen cheese ravioli', 'shredded mozzarella cheese']"
1273,Butternut-Squash-And-Spinach-Rice-Free-Risotto-2230007,"['small onion', 'butternut squash', 'olive oil', 'garlic cloves', 'dry white wine', 'sage', 'gluten', 'baby spinach', 'cheese', 'goat cheese', 'salt', 'freshly ground black pepper', 'sage leaves', 'pinenuts']"
1274,Spaghetti-Aglio-e-Olio-2279725,"['spaghetti', 'olive oil', 'crushed red pepper flakes', 'garlic cloves', 'salted butter', 'kosher salt', 'finely chopped fresh parsley', 'grated parmesan cheese']"
1275,Loose-Lasagna-2367658,"['spaghetti', 'mild Italian sausage', 'fresh tomatoes', 'roma tomatoes', 'ricotta', 'large eggs', 'fresh basil', 'pepper', 'salt', 'eggs']"
1276,Pasta-alla-Gricia-1629831,"['spaghetti', 'olive oil', 'guanciale', 'pecorino romano cheese', 'freshly ground black pepper']"
1277,Italian-Baked-Chicken-1041623,"['meat bones', 'vegetable oil', 'minced garlic', 'fresh parsley', 'salt', 'pepper', 'bread crumbs', 'romano cheese', 'grating cheese', 'granulated garlic', 'dried oregano']"
1278,Spinach-and-Pesto-Tortellini-1180798,"['tortellini', 'bacon', 'tomatoes', 'spinach', 'pesto', 'grated parmesan cheese']"
1279,5-Cheese-Stuffed-Shells-1834200,"['jumbo pasta shells', 'olive oil', 'garlic cloves', 'spinach', 'ricotta', 'shredded mozzarella cheese', 'grated parmesan cheese', 'shredded romano cheese', 'provolone cheese', 'eggs', 'italian seasoning', 'pasta sauce']"
1280,Original-Spaghetti-Carbonara-627150,"['spaghetti', 'pancetta', 'eggs', 'pecorino cheese', 'ground black pepper']"
1281,Cioppino-297151,"['seafood stock', 'clams, well scrub', 'mussels, well scrubbed', 'Bertolli® Classico Olive Oil', 'fennel', 'bertolli vineyard premium collect marinara with burgundi wine sauc', 'vermouth', 'dry white wine', 'large shrimp', 'cod']"
1282,Roasted-Vegetable-Lasagna-with-Roasted-Red-Pepper-Sauce-932504,"['olive oil', 'salt', 'black pepper', 'red bell pepper', 'green bell pepper', 'yellow squash', 'zucchini', 'onions', 'garlic cloves', 'low-fat ricotta', 'fresh basil', 'dried oregano', 'red wine vinegar', 'ground black pepper', 'diced tomatoes', 'roasted red peppers', 'crushed red pepper', 'frozen spinach', 'grated parmesan cheese', 'mozzarella cheese', 'lasagna noodles, cooked and drained']"
1283,Veggie-Supreme-Detroit-Style-Pizza-2364796,"['grated parmesan cheese', 'garlic cloves', 'crushed red pepper']"
1284,Rachael-Ray_s-Marinara-Sauce-1863269,"['olive oil', 'garlic cloves', 'fennel seeds', 'pepperoncino', 'San Marzano tomatoes', 'fresh thyme', 'fresh basil leaves']"
1285,Chicken-piccata-369209,"['boneless chicken breast', 'ground black pepper', 'sea salt', 'all-purpose flour', 'unsalted butter', 'extra-virgin olive oil', 'minced garlic', 'fresh lemon juice', 'chicken stock', 'white wine', 'capers', 'fresh parsley']"
1286,Creamy-Seafood-Alfredo-1252832,"['fettucine', 'shrimp', 'whitefish', 'squid tube', 'cream', 'seafood stock', 'grated parmesan cheese', 'butter', 'garlic', 'chopped parsley', 'olive oil', 'sea salt']"
1287,Prosciutto-mozza-pizza-341023,"['pizza doughs', 'cornmeal', 'marinara sauce', 'fresh mozzarella cheese', 'olive oil', 'prosciutto', 'fresh oregano leaves']"
1288,Pizza-Stuffed-Shells-627499,"['jumbo shells', 'lean ground beef', 'garlic', 'onions', 'oregano', 'pepperoni slices', 'green pepper', 'tomatoes', 'pizza sauce', 'mozzarella cheese']"
1289,Italian-Chicken-Parmigiana-_-Parmesan-Chicken-Recipe-_VIDEO_-1586976,"['boneless chicken breast', 'large eggs', 'milk', 'seasoned bread crumbs', 'vegetable oil', 'sugar', 'grated parmesan cheese', 'shredded mozzarella cheese', 'fresh basil']"
1290,Tomato_-Basil-and-Burrata-Spaghetti-1239454,"['spaghetti', 'small tomatoes', 'garlic', 'red pepper flakes', 'extra-virgin olive oil', 'water', 'coarse salt', 'freshly ground pepper', 'burrata', 'fresh basil']"
1291,Creamy-Chicken-Tomato-Basil-Spaghetti-Skillet-2022800,"['boneless skinless chicken breasts', 'onions', 'garlic', 'olive oil', 'red wine', 'pasta sauce', 'cream', 'pasta', 'fresh basil', 'salt', 'pepper', 'grated parmesan cheese']"
1292,Spaghetti-Pangrattato-with-Crispy-Eggs-1951983,"['olive oil', 'garlic cloves', 'plain breadcrumbs', 'salt', 'red pepper flakes', 'fresh rosemary', 'lemon zest', 'eggs', 'pepper', 'spaghetti', 'capers', 'leaf parsley', 'pecorino romano cheese']"
1293,Oven-Baked-Chicken-Parmesan-684809,"['boneless skinless chicken breasts', 'eggs', 'plain dry bread crumbs', 'Ragu Sauce', 'shredded mozzarella cheese', 'italian seasoning', 'garlic powder']"
1294,Simple-and-classic-Linguine-Cacio-e-Pepe-1210171,"['olive oil', 'cracked black pepper', 'linguine', 'sea salt', 'pecorino cheese']"
1295,Rigatoni-wtih-Sausage_-Peas_-Tomatoes-and-Cream-1014152,"['fresh peas', 'salt', 'unsalted butter', 'extra-virgin olive oil', 'yellow onion', 'mild Italian sausage', 'bacon', 'chicken stock', 'tomato sauce', 'heavy cream', 'dried rigatoni', 'parmigiano reggiano cheese']"
1296,30-Minute-Roasted-Shrimp-and-Broccoli-Fettuccine-Alfredo-_Lightened-up__-2286053,"['broccoli florets', 'peeled shrimp', 'olive oil', 'salt', 'pepper', 'garlic powder', 'paprika', 'fettucine', 'butter', 'garlic cloves', 'all-purpose flour', 'chicken broth', 'milk', 'dried basil', 'black pepper', 'red pepper flakes', 'grated parmesan cheese', 'shredded mozzarella cheese', 'cream cheese', 'fresh parsley', 'lemon juice']"
1297,Traditional-Lasagna-1682068,"['Dreamfields Lasagna', 'olive oil', 'garlic', 'chopped onion', 'carrots', 'chopped celery', 'sliced mushrooms', 'lean ground beef', 'italian sausage', 'salt', 'ground black pepper', 'part-skim ricotta cheese', 'shredded mozzarella cheese', 'grated parmesan cheese', 'marinara sauce']"
1298,Grilled-bruschetta-pizza-335592,"['cherry tomatoes', 'olive oil', 'garlic cloves', 'kosher salt', 'ground pepper', 'mini mozzarella balls', 'fresh basil leaves', 'Pillsbury Artisan Pizza Crust']"
1299,Ricotta-and-Basil-Manicotti-1620186,"['manicotti pasta', 'pasta sauce', 'shredded mozzarella cheese', 'ricotta cheese', 'basil', 'fresh parmesan cheese', 'eggs']"
1300,One-Pot-Baked-Ziti-1642943,"['olive oil', 'sausage casings', 'garlic', 'red pepper flakes', 'kosher salt', 'freshly ground black pepper', 'crushed tomatoes', 'pasta', 'grated parmesan cheese', 'heavy cream', 'shredded mozzarella cheese', 'basil leaves']"
1301,Antipasto-Stromboli-1486923,"['refrigerated pizza dough', 'gouda', 'thinly sliced deli ham', 'sliced salami', 'roasted red peppers', 'artichoke hearts', 'pitted kalamata olives']"
1302,Italian-Venison-Stew-with-Polenta-Capriolo-alla-Montanara-con-Polenta-2253011,"['venison roast', 'red wine', 'garlic', 'pepper', 'bacon', 'onions', 'carrots', 'fennel bulb', 'minced garlic', 'dried porcini mushrooms', 'beef broth', 'red pepper flakes', 'italian seasoning', 'extra-virgin olive oil', 'unsalted butter', 'salt', 'leaf parsley']"
1303,Spaghetti-with-Oven-Dried-Parmesan-Tomatoes-1122705,"['cherry tomatoes', 'olive oil', 'salt', 'oregano', 'pepper flakes', 'parmesan cheese', 'spaghetti', 'fresh basil leaves']"
1304,Crock-Pot-Italian-Garlic-Chicken-1859857,"['chicken legs', 'olive oil', 'italian seasoning', 'salt', 'pepper', 'red pepper flakes', 'garlic', 'vegetable broth']"
1305,Mozzarella-Stuffed-Italian-Mini-Meatloaves-749616,"['large eggs', 'milk', 'quick-cooking oats', 'italian seasoning', 'kosher salt', 'black pepper', 'onions', 'lean ground beef', 'cheese', 'ketchup', 'brown sugar', 'yellow mustard']"
1306,Orecchiette-with-Spicy-Chickpea-Sauce-1153671,"['orecchiette', 'olive oil', 'chickpeas', 'hot red pepper flakes', 'marinara sauce', 'sun-dried tomatoes', 'grated parmesan cheese']"
1307,One-Pot-Chicken-Florentine-Gnocchi-2241968,"['olive oil', 'chicken breasts', 'salt', 'black pepper', 'shallots', 'garlic', 'sun-dried tomatoes', 'half & half', 'low sodium chicken broth', 'gnocchi', 'fresh spinach', 'mozzarella cheese', 'parmesan cheese']"
1308,Oven-Risotto-with-Tuscan-Kale-Pesto-1040946,"['walnuts', 'olive oil', 'onions', 'arborio rice', 'pepper', 'salt', 'dry white wine', 'garlic', 'lacinato kale', 'parmesan cheese']"
1309,Rustic-Italian-Farmhouse-Pizza-1439891,"['yellow bell pepper', 'pizza doughs', 'olive oil', 'pizza sauce', 'ricotta cheese', 'prosciutto', 'fresh basil leaves', 'crushed pistachio', 'balsamic vinegar']"
1310,Bucatini-with-spicy-shrimp_-arugula_-and-breadcrumbs-344525,"['bucatini', 'olive oil', 'garlic cloves', 'red pepper flakes', 'shrimp', 'rocket leaves', 'bread crumbs', 'fresh parsley']"
1311,Chicken-Mozzarella-Pasta-1311300,"['penne', 'olive oil', 'boneless skinless chicken breasts', 'pepper', 'salt', 'onions', 'garlic', 'marinara sauce', 'crushed red pepper flakes', 'water', 'fresh parsley', 'fresh mozzarella', 'parmesan cheese', 'basil leaves']"
1312,Italian-Cheese-Pizza-with-Fresh-Tomatoes-1003223,"['pizza doughs', 'shredded Italian cheese', 'basil pesto', 'pure olive oil', 'tomatoes']"
1313,How-To-Make-Caramelized-Onion-Fettuccine-2099549,"['virgin olive oil', 'white onion', 'fettucine', 'garlic cloves', 'dried oregano', 'salt', 'freshly ground black pepper', 'heavy cream', 'parmesan cheese']"
1314,Two-Tomato-Pizza-Rustica-1262119,"['kit', 'luke warm water', 'crushed tomatoes', 'fresh mozzarella balls', 'mascarpone', 'sun-dried tomatoes']"
1315,Pizza-Rolls-1600577,"['pizza crust', 'olive oil', 'salt', 'pepper', 'marinara sauce', 'grated parmesan cheese', 'mozzarella cheese', 'pesto', 'string cheese', 'pepperoni', 'italian sausage', 'olives', 'onions']"
1316,Homemade-Neopolitan-Style-Pizza-1472889,"['all-purpose flour', 'active dry yeast', 'table salt', 'water', 'italian plum tomatoes', 'salt', 'freshly ground black pepper', 'garlic cloves', 'fresh oregano', 'basil', 'sugar', 'mozzarella cheese', 'shredded basil', 'freshly grated parmesan', 'extra-virgin olive oil']"
1317,Tender-Italian-Baked-Chicken-Allrecipes,"['mayonnaise', 'grated parmesan cheese', 'garlic powder', 'seasoned bread crumbs', 'boneless skinless chicken breast halves']"
1318,Spicy-Spinach-Linguine-With-Olive-Oil-And-Garlic-Epicurious,"['linguine', 'extra-virgin olive oil', 'fresh basil', 'garlic cloves', 'crushed red pepper', 'dry white wine', 'pecorino romano cheese']"
1319,Pesto-Chicken-Pizza-Pasta-1014594,"['pasta shells', 'boneless skinless chicken breasts', 'extra-virgin olive oil', 'dry white wine', 'yellow onion', 'tomatoes', 'basil pesto', 'salt', 'pepper', 'shredded mozzarella cheese', 'shredded parmesan cheese']"
1320,Silvia-Colloca_s-Italian-braised-chicken-marylands-with-wine-_pollo-in-potacchio_-1636709,"['extra-virgin olive oil', 'garlic cloves', 'rosemary sprigs', 'oregano leaves', 'chicken', 'white wine', 'cherry tomatoes', 'crusty bread']"
1321,Quick-Tomato-Basil-Pasta-1741797,"['spaghetti', 'heirloom tomatoes', 'garlic', 'olive oil', 'fresh basil', 'red pepper flakes', 'dried oregano', 'cracked black pepper', 'grated parmesan cheese', 'lemon']"
1322,Saltimbocca-alla-Romana-1180754,"['veal cutlets', 'ground black pepper', 'kosher salt', 'prosciutto', 'sage leaves', 'all-purpose flour', 'unsalted butter', 'olive oil', 'dry white wine']"
1323,Slow-Cooker-Italian-Chickpeas-_Vegan_-2323480,"['olive oil', 'yellow onion', 'garlic cloves', 'dried oregano', 'red pepper flakes', 'crushed tomatoes', 'petite diced tomatoes', 'salt', 'ground pepper', 'chickpeas', 'flat leaf parsley', 'pepper', 'grated parmesan cheese']"
1324,Crispy-Gnocchi-with-Pistachio-Pesto_-969619,"['roasted pistachios', 'sun-dried tomatoes', 'garlic', 'fresh basil', 'grated parmesan cheese', 'crushed red pepper flakes', 'ground black pepper', 'olive oil', 'potato gnocchi']"
1325,Classic-Spaghetti-And-Meatballs-1526642,"['spaghetti', 'water', 'sea salt', 'grated parmesan cheese', 'extra-virgin olive oil', 'marinara sauce', 'flat leaf parsley']"
1326,Cheesy-Chicken-Parmesan-Flatbread-Pizza-634393,"['prepared pizza crust', 'pasta sauce', 'chicken', 'shredded mozzarella cheese', 'grated parmesan cheese', 'roma tomatoes', 'garlic powder', 'fresh basil leaves']"
1327,Shrimp-Puttanesca-1175223,"['extra-virgin olive oil', 'onions', 'garlic cloves', 'anchovy filets', 'crushed red pepper flakes', 'cherry tomatoes', 'oil', 'dry white wine', 'capers', 'medium shrimp', 'salt', 'flat leaf parsley']"
1328,Stromboli-Epicurious,"['pizza doughs', 'parmigiano reggiano cheese', 'salami', 'provolone cheese', 'bell pepper', 'large eggs']"
1329,Gnocchi-casserole-336989,"['pork sausages', 'gnocchi', 'pasta sauce', 'italian seasoning', 'shredded mozzarella cheese']"
1330,Chicken-Piccata-Skillet-1077287,"['chicken', 'chicken broth', 'dried minced onion', 'garlic cloves', 'heavy cream', 'lemon juice', 'pasta', 'capers', 'parmesan cheese']"
1331,White-Cheese-and-Chicken-Lasagna-757603,"['lasagna noodles', 'butter', 'onions', 'garlic', 'all-purpose flour', 'salt', 'chicken broth', 'milk', 'shredded mozzarella cheese', 'grated parmesan cheese', 'dried basil', 'ground pepper', 'ricotta cheese', 'chicken', 'frozen chopped spinach', 'fresh parsley']"
1332,Chicken-Caprese-512479,"['cooked chicken', 'fresh mozzarella', 'tomatoes', 'olive oil', 'salt', 'pepper', 'fresh basil', 'balsamic vinegar']"
1333,Creamy-Tuscan-Shrimp-2178967,"['unsalted butter', 'garlic cloves', 'jumbo shrimp', 'salt and ground black pepper', 'extra-virgin olive oil', 'onions', 'white wine', 'sun-dried tomatoes', 'heavy cream', 'water', 'Italian herbs', 'baby spinach leaves', 'parmesan cheese', 'fresh basil', 'fresh parsley', 'pasta', 'pasta cooking water']"
1334,Fresh-Fettuccine-Alfredo-1455897,"['all-purpose flour', 'large eggs', 'heavy cream', 'butter', 'grated parmesan cheese', 'salt', 'freshly ground black pepper']"
1335,Pork-Parmesan-575083,"['all-purpose flour', 'salt', 'ground black pepper', 'large eggs', 'plain breadcrumbs', 'parmesan cheese', 'dried oregano', 'dried basil', 'boneless center cut pork chops', 'olive oil', 'marinara sauce', 'mozzarella cheese']"
1336,Spinach-Ricotta-Beef-Ravioli-Filling-1871080,"['ground beef', 'olive oil', 'butter', 'frozen chopped spinach', 'ricotta cheese', 'eggs', 'chopped parsley', 'grated parmesan cheese', 'garlic powder', 'salt', 'pepper']"
